"","player","country","club","position","age","matches_played","minutes_played","saves","fouls_committed","goals_conceded","claims","punches_made","clean_sheets","yellow_card","red_card","passes_completed","passes_total","goals","tackles","balls_recovered","clearances_completed","blocks","top_speed_km_h","distance_covered_km","total_attempts","assists","on_target","fouls_suffered"
"1","Kasper Schmeichel","Denmark","Leicester","Goalkeeper","34","5","450","8","0","5","4","2","1","0","0","85","119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Joachim Andersen","Denmark","Lyon","Defender","25","2","22",NA,"0",NA,NA,NA,NA,"0","0","9","9","0","1","3","2","0","24.3","3.4",NA,NA,NA,NA
"3","Jannik Vestergaard","Denmark","Southampton","Defender","28","5","381",NA,"6",NA,NA,NA,NA,"0","0","197","229","0","6","19","8","1","29.9","36.8",NA,NA,NA,NA
"4","Simon Kjær","Denmark","Milan","Defender","32","5","410",NA,"3",NA,NA,NA,NA,"0","0","184","212","0","12","35","13","3","29.5","38.9",NA,NA,NA,NA
"5","Joakim Mæhle","Denmark","Atalanta","Defender","24","5","450",NA,"3",NA,NA,NA,NA,"0","0","206","244","2","2","26","3","0","30.4","52.6",NA,NA,NA,NA
"6","Andreas Christensen","Denmark","Chelsea","Defender","25","5","441",NA,"4",NA,NA,NA,NA,"0","0","231","251","1","6","30","7","2","33.3","44.5",NA,NA,NA,NA
"7","Jens Stryger","Denmark","Udinese","Defender","30","5","220",NA,"0",NA,NA,NA,NA,"0","0","86","117","0","0","14","8","1","31.5","26.5",NA,NA,NA,NA
"8","Nicolai Boilesen","Denmark","Copenhagen","Defender","29","1","13",NA,"0",NA,NA,NA,NA,"0","0","1","2","0","0","0","0","0","23.2","1.9",NA,NA,NA,NA
"9","Thomas Delaney","Denmark","Dortmund","Midfielder","29","5","374",NA,"10",NA,NA,NA,NA,"1","0","176","209","1","9","21",NA,NA,"30.6","43.5","7","0",NA,NA
"10","Christian Eriksen","Denmark","Internazionale","Midfielder","29","1","43",NA,"0",NA,NA,NA,NA,"0","0","21","27","0","0","0",NA,NA,"28.6","5.1","2","0",NA,NA
"11","Christian Nørgaard","Denmark","Brentford","Midfielder","27","4","108",NA,"0",NA,NA,NA,NA,"0","0","60","68","0","1","11",NA,NA,"29.9","15.3","0","0",NA,NA
"12","Daniel Wass","Denmark","Valencia","Midfielder","32","4","217",NA,"2",NA,NA,NA,NA,"1","0","115","140","0","7","10",NA,NA,"30.8","25.1","4","0",NA,NA
"13","Pierre-Emile Højbjerg","Denmark","Tottenham","Midfielder","25","5","450",NA,"2",NA,NA,NA,NA,"0","0","291","340","0","2","28",NA,NA,"30.4","50.8","8","3",NA,NA
"14","Mathias Jensen","Denmark","Horsens","Midfielder","25","5","110",NA,"3",NA,NA,NA,NA,"1","0","86","101","0","2","3",NA,NA,"27","16.5","2","1",NA,NA
"15","Martin Braithwaite","Denmark","Barcelona","Forward","30","5","445",NA,"5",NA,NA,NA,NA,"0","0","123","157","1",NA,NA,NA,NA,"31.5",NA,"14","0","3","10"
"16","Andreas Skov Olsen","Denmark","Bologna","Forward","21","2","33",NA,"0",NA,NA,NA,NA,"0","0","17","20","0",NA,NA,NA,NA,"27.4",NA,"0","0","0","2"
"17","Kasper Dolberg","Denmark","Nice","Forward","23","3","158",NA,"5",NA,NA,NA,NA,"0","0","31","43","3",NA,NA,NA,NA,"30.6",NA,"6","0","4","5"
"18","Mikkel Damsgaard","Denmark","Sampdoria","Forward","21","4","263",NA,"4",NA,NA,NA,NA,"1","0","80","107","1",NA,NA,NA,NA,"29.5",NA,"7","1","3","6"
"19","Jonas Wind","Denmark","Copenhagen","Forward","22","1","63",NA,"0",NA,NA,NA,NA,"0","0","12","12","0",NA,NA,NA,NA,"31.5",NA,"4","0","1","0"
"20","Yussuf Poulsen","Denmark","Leipzig","Forward","27","4","242",NA,"5",NA,NA,NA,NA,"0","0","55","81","2",NA,NA,NA,NA,"30.6",NA,"7","0","4","4"
"21","Andreas Cornelius","Denmark","Atalanta","Forward","28","4","58",NA,"2",NA,NA,NA,NA,"0","0","18","25","0",NA,NA,NA,NA,"27.9",NA,"4","1","1","1"
"22","Jordan Pickford","England","Everton","Goalkeeper","27","5","450","9","0","0","19","4","5","0","0","120","158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Kyle Walker","England","Man. City","Defender","31","4","360",NA,"1",NA,NA,NA,NA,"0","0","209","230","0","0","29","12","1","32.8","36.1",NA,NA,NA,NA
"24","Luke Shaw","England","Man. United","Defender","25","4","335",NA,"6",NA,NA,NA,NA,"0","0","182","213","0","3","16","3","1","31","36.7",NA,NA,NA,NA
"25","John Stones","England","Man. City","Defender","27","5","439",NA,"1",NA,NA,NA,NA,"0","0","330","344","0","3","19","7","6","29.2","43.1",NA,NA,NA,NA
"26","Harry Maguire","England","Man. United","Defender","28","3","270",NA,"2",NA,NA,NA,NA,"1","0","200","210","1","3","10","13","2","30.6","27.7",NA,NA,NA,NA
"27","Kieran Trippier","England","Atlético","Defender","30","3","205",NA,"1",NA,NA,NA,NA,"0","0","106","129","0","4","13","1","0","29.7","23",NA,NA,NA,NA
"28","Tyrone Mings","England","Aston Villa","Defender","28","3","191",NA,"1",NA,NA,NA,NA,"0","0","119","131","0","4","10","7","1","30.6","19.4",NA,NA,NA,NA
"29","Reece James","England","Chelsea","Defender","21","1","90",NA,"0",NA,NA,NA,NA,"0","0","84","85","0","0","3","0","1","29.2","9",NA,NA,NA,NA
"30","Declan Rice","England","West Ham","Midfielder","22","5","369",NA,"5",NA,NA,NA,NA,"1","0","215","234","0","9","22",NA,NA,"30.4","43.2","1","0",NA,NA
"31","Jack Grealish","England","Aston Villa","Midfielder","25","3","115",NA,"4",NA,NA,NA,NA,"0","0","42","48","0","1","2",NA,NA,"29.2","14.4","0","2",NA,NA
"32","Jordan Henderson","England","Liverpool","Midfielder","31","3","81",NA,"1",NA,NA,NA,NA,"0","0","63","70","1","1","3",NA,NA,"28.6","10.9","1","0",NA,NA
"33","Kalvin Phillips","England","Leeds","Midfielder","25","5","425",NA,"9",NA,NA,NA,NA,"1","0","190","218","0","9","13",NA,NA,"30.2","52","1","1",NA,NA
"34","Jadon Sancho","England","Dortmund","Midfielder","21","2","96",NA,"1",NA,NA,NA,NA,"0","0","42","49","0","0","1",NA,NA,"30.4","11.7","0","0",NA,NA
"35","Mason Mount","England","Chelsea","Midfielder","22","3","270",NA,"2",NA,NA,NA,NA,"0","0","102","116","0","1","8",NA,NA,"31.5","29.8","5","1",NA,NA
"36","Phil Foden","England","Man. City","Midfielder","21","2","134",NA,"3",NA,NA,NA,NA,"1","0","46","54","0","0","0",NA,NA,"31.5","15.8","2","0",NA,NA
"37","Bukayo Saka","England","Arsenal","Midfielder","19","2","153",NA,"2",NA,NA,NA,NA,"0","0","41","54","0","0","2",NA,NA,"31.3","17.5","0","0",NA,NA
"38","Jude Bellingham","England","Dortmund","Midfielder","18","3","56",NA,"1",NA,NA,NA,NA,"0","0","20","24","0","2","2",NA,NA,"26.5","7.9","0","0",NA,NA
"39","Harry Kane","England","Tottenham","Forward","27","5","409",NA,"1",NA,NA,NA,NA,"0","0","64","92","3",NA,NA,NA,NA,"30.8",NA,"10","0","5","7"
"40","Raheem Sterling","England","Man. City","Forward","26","5","401",NA,"6",NA,NA,NA,NA,"0","0","106","130","3",NA,NA,NA,NA,"33.1",NA,"8","1","4","6"
"41","Marcus Rashford","England","Man. United","Forward","23","4","83",NA,"1",NA,NA,NA,NA,"0","0","31","39","0",NA,NA,NA,NA,"33.5",NA,"0","0","0","0"
"42","Dominic Calvert-Lewin","England","Everton","Forward","24","2","18",NA,"0",NA,NA,NA,NA,"0","0","2","2","0",NA,NA,NA,NA,"27.4",NA,"0","0","0","0"
"43","Salvatore Sirigu","Italy","Torino","Goalkeeper","34","1","1","0","0","0","0","0","1","0","0","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Gianluigi Donnarumma","Italy","Milan","Goalkeeper","22","6","599","9","0","3","20","5","3","0","0","174","208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Giovanni Di Lorenzo","Italy","Napoli","Defender","27","5","465",NA,"11",NA,NA,NA,NA,"1","0","193","227","0","7","34","13","3","32.6","52.7",NA,NA,NA,NA
"46","Giorgio Chiellini","Italy","Juventus","Defender","36","4","324",NA,"2",NA,NA,NA,NA,"0","0","176","198","0","1","28","16","2","29","34.7",NA,NA,NA,NA
"47","Leonardo Spinazzola","Italy","Roma","Defender","28","4","379",NA,"1",NA,NA,NA,NA,"0","0","160","182","0","1","27","3","3","33.8","43.2",NA,NA,NA,NA
"48","Emerson","Italy","Chelsea","Defender","26","3","174",NA,"1",NA,NA,NA,NA,"0","0","60","70","0","1","0","0","0","30.6","20.5",NA,NA,NA,NA
"49","Francesco Acerbi","Italy","Lazio","Defender","33","3","231",NA,"0",NA,NA,NA,NA,"0","0","166","174","0","1","17","3","1","30.4","25.5",NA,NA,NA,NA
"50","Leonardo Bonucci","Italy","Juventus","Defender","34","6","555",NA,"1",NA,NA,NA,NA,"1","0","319","362","0","0","22","13","3","29.9","55",NA,NA,NA,NA
"51","Alessandro Bastoni","Italy","Internazionale","Defender","22","1","90",NA,"5",NA,NA,NA,NA,"0","0","79","82","0","1","2","1","0","24.5","8.9",NA,NA,NA,NA
"52","Alessandro Florenzi","Italy","Roma","Defender","30","1","45",NA,"2",NA,NA,NA,NA,"0","0","36","42","0","0","0","0","0","27.2","5.1",NA,NA,NA,NA
"53","Rafael Tolói","Italy","Atalanta","Defender","30","4","158",NA,"4",NA,NA,NA,NA,"1","0","70","79","0","2","9","0","0","30.8","18.5",NA,NA,NA,NA
"54","Manuel Locatelli","Italy","Sassuolo","Midfielder","23","4","248",NA,"6",NA,NA,NA,NA,"0","0","121","134","2","14","7",NA,NA,"27.9","31","4","0",NA,NA
"55","Marco Verratti","Italy","Paris","Midfielder","28","4","304",NA,"5",NA,NA,NA,NA,"1","0","285","304","0","21","24",NA,NA,"27.4","37.8","2","2",NA,NA
"56","Gaetano Castrovilli","Italy","Fiorentina","Midfielder","24","1","3",NA,"0",NA,NA,NA,NA,"0","0","3","3","0","0","0",NA,NA,"24.1","0.9","0","0",NA,NA
"57","Jorginho","Italy","Chelsea","Midfielder","29","6","585",NA,"6",NA,NA,NA,NA,"0","0","399","426","0","7","40",NA,NA,"27.7","72.3","0","0",NA,NA
"58","Matteo Pessina","Italy","Atalanta","Midfielder","24","4","191",NA,"2",NA,NA,NA,NA,"1","0","46","60","2","0","6",NA,NA,"30.2","25.9","3","0",NA,NA
"59","Federico Chiesa","Italy","Juventus","Midfielder","23","6","352",NA,"5",NA,NA,NA,NA,"0","0","64","83","2","1","4",NA,NA,"33.1","39","14","0",NA,NA
"60","Bryan Cristante","Italy","Roma","Midfielder","26","5","63",NA,"1",NA,NA,NA,NA,"0","0","36","42","0","0","3",NA,NA,"27.4","10.1","1","0",NA,NA
"61","Nicolò Barella","Italy","Internazionale","Midfielder","24","5","418",NA,"5",NA,NA,NA,NA,"1","0","176","212","1","7","10",NA,NA,"31","52.8","5","1",NA,NA
"62","Federico Bernardeschi","Italy","Juventus","Midfielder","27","3","93",NA,"0",NA,NA,NA,NA,"0","0","25","35","0","0","2",NA,NA,"29.9","11.1","3","0",NA,NA
"63","Andrea Belotti","Italy","Torino","Forward","27","5","186",NA,"2",NA,NA,NA,NA,"0","0","22","32","0",NA,NA,NA,NA,"30.2",NA,"7","0","2","11"
"64","Lorenzo Insigne","Italy","Napoli","Forward","30","5","422",NA,"0",NA,NA,NA,NA,"0","0","211","262","2",NA,NA,NA,NA,"30.8",NA,"14","0","6","1"
"65","Domenico Berardi","Italy","Sassuolo","Forward","26","5","309",NA,"6",NA,NA,NA,NA,"1","0","82","113","0",NA,NA,NA,NA,"31.5",NA,"13","2","2","5"
"66","Ciro Immobile","Italy","Lazio","Forward","31","5","390",NA,"6",NA,NA,NA,NA,"0","0","85","109","2",NA,NA,NA,NA,"31.7",NA,"17","1","3","3"
"67","Giacomo Raspadori","Italy","Sassuolo","Forward","21","1","15",NA,"1",NA,NA,NA,NA,"0","0","3","5","0",NA,NA,NA,NA,"25.2",NA,"1","0","0","0"
"68","Unai Simón","Spain","Athletic Club","Goalkeeper","24","6","630","9","0","6","22","1","2","0","0","206","220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","César Azpilicueta","Spain","Chelsea","Defender","31","4","402",NA,"4",NA,NA,NA,NA,"0","0","257","289","1","2","25","4","1","30.6","42.3",NA,NA,NA,NA
"70","Pau Torres","Spain","Villarreal","Defender","24","6","372",NA,"2",NA,NA,NA,NA,"1","0","416","439","0","0","28","4","3","28.1","41.7",NA,NA,NA,NA
"71","Eric García","Spain","Man. City","Defender","20","3","251",NA,"2",NA,NA,NA,NA,"0","0","282","292","0","2","14","3","0","31","26.3",NA,NA,NA,NA
"72","José Gayà","Spain","Valencia","Defender","26","1","77",NA,"0",NA,NA,NA,NA,"0","0","44","48","0","0","4","1","0","31","7.4",NA,NA,NA,NA
"73","Jordi Alba","Spain","Barcelona","Defender","32","6","553",NA,"7",NA,NA,NA,NA,"1","0","465","544","0","4","33","7","0","31.5","64.2",NA,NA,NA,NA
"74","Aymeric Laporte","Spain","Man. City","Defender","27","6","630",NA,"9",NA,NA,NA,NA,"1","0","658","689","1","8","31","14","2","30.4","65.9",NA,NA,NA,NA
"75","Sergio Busquets","Spain","Barcelona","Midfielder","32","4","397",NA,"7",NA,NA,NA,NA,"2","0","300","326","0","14","29",NA,NA,"27","46.8","3","0",NA,NA
"76","Marcos Llorente","Spain","Atlético","Midfielder","26","4","246",NA,"5",NA,NA,NA,NA,"0","0","227","251","0","0","8",NA,NA,"33.3","27.7","4","0",NA,NA
"77","Koke","Spain","Atlético","Midfielder","29","6","481",NA,"6",NA,NA,NA,NA,"0","0","405","457","0","8","16",NA,NA,"27","61.7","7","0",NA,NA
"78","Thiago Alcántara","Spain","Liverpool","Midfielder","30","4","65",NA,"0",NA,NA,NA,NA,"0","0","73","87","0","2","8",NA,NA,"27","8.9","2","0",NA,NA
"79","Ferran Torres","Spain","Man. City","Midfielder","21","6","366",NA,"3",NA,NA,NA,NA,"0","0","115","143","2","2","9",NA,NA,"30.8","39.5","8","1",NA,NA
"80","Rodri","Spain","Man. City","Midfielder","25","5","226",NA,"3",NA,NA,NA,NA,"1","0","187","201","0","3","11",NA,NA,"27.2","29.1","3","0",NA,NA
"81","Fabián Ruiz","Spain","Napoli","Midfielder","25","3","68",NA,"1",NA,NA,NA,NA,"0","0","56","64","0","0","3",NA,NA,"28.8","11.1","1","0",NA,NA
"82","Dani Olmo","Spain","Leipzig","Midfielder","23","5","379",NA,"9",NA,NA,NA,NA,"0","0","149","194","0","1","6",NA,NA,"28.6","42.6","20","3",NA,NA
"83","Adama Traoré","Spain","Wolves","Midfielder","25","1","13",NA,"0",NA,NA,NA,NA,"0","0","13","15","0","0","0",NA,NA,"25","1.7","0","0",NA,NA
"84","Pablo Sarabia","Spain","Paris","Midfielder","29","5","252",NA,"1",NA,NA,NA,NA,"0","0","121","154","2","1","5",NA,NA,"27.4","30.8","8","2",NA,NA
"85","Álvaro Morata","Spain","Atlético","Forward","28","6","452",NA,"8",NA,NA,NA,NA,"0","0","114","144","3",NA,NA,NA,NA,"32",NA,"16","0","9","16"
"86","Gerard Moreno","Spain","Villarreal","Forward","29","5","277",NA,"2",NA,NA,NA,NA,"0","0","92","127","0",NA,NA,NA,NA,"28.1",NA,"15","2","5","6"
"87","Mikel Oyarzabal","Spain","Real Sociedad","Forward","24","6","164",NA,"0",NA,NA,NA,NA,"0","0","79","90","1",NA,NA,NA,NA,"32.2",NA,"9","0","4","1"
"88","Pedri","Spain","Barcelona","Forward","18","6","629",NA,"3",NA,NA,NA,NA,"0","0","429","465","0",NA,NA,NA,NA,"30.4",NA,"0","0","0","13"
"89","Thibaut Courtois","Belgium","Real Madrid","Goalkeeper","29","5","450","14","0","3","14","1","3","0","0","150","169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","Toby Alderweireld","Belgium","Tottenham","Defender","32","4","360",NA,"2",NA,NA,NA,NA,"1","0","267","296","0","0","14","6","6","28.4","39.4",NA,NA,NA,NA
"91","Thomas Vermaelen","Belgium","Vissel Kobe","Defender","35","5","284",NA,"3",NA,NA,NA,NA,"1","0","181","192","0","9","23","8","6","29.2","30.2",NA,NA,NA,NA
"92","Dedryck Boyata","Belgium","Hertha","Defender","30","2","180",NA,"1",NA,NA,NA,NA,"0","0","175","180","0","0","13","4","0","28.1","18.1",NA,NA,NA,NA
"93","Jan Vertonghen","Belgium","Benfica","Defender","34","4","347",NA,"2",NA,NA,NA,NA,"0","0","290","316","0","2","30","13","2","32.6","34.2",NA,NA,NA,NA
"94","Thomas Meunier","Belgium","Dortmund","Defender","29","5","327",NA,"2",NA,NA,NA,NA,"0","0","132","182","1","6","23","6","1","31.7","43.1",NA,NA,NA,NA
"95","Jason Denayer","Belgium","Lyon","Defender","26","2","180",NA,"2",NA,NA,NA,NA,"0","0","152","161","0","1","10","2","5","31.7","19.4",NA,NA,NA,NA
"96","Timothy Castagne","Belgium","Leicester","Defender","25","1","27",NA,"1",NA,NA,NA,NA,"0","0","9","9","0","0","0","0","0","30.2","3.4",NA,NA,NA,NA
"97","Axel Witsel","Belgium","Dortmund","Midfielder","32","4","301",NA,"4",NA,NA,NA,NA,"0","0","198","206","0","3","14",NA,NA,"27.7","36.2","2","0",NA,NA
"98","Kevin De Bruyne","Belgium","Man. City","Midfielder","30","4","272",NA,"5",NA,NA,NA,NA,"0","0","134","173","1","3","3",NA,NA,"29.5","33","5","2",NA,NA
"99","Youri Tielemans","Belgium","Leicester","Midfielder","24","4","339",NA,"5",NA,NA,NA,NA,"1","0","185","216","0","11","16",NA,NA,"29.2","42.9","2","0",NA,NA
"100","Eden Hazard","Belgium","Real Madrid","Midfielder","30","4","226",NA,"1",NA,NA,NA,NA,"0","0","122","141","0","1","6",NA,NA,"29.7","27.3","5","1",NA,NA
"101","Yannick Carrasco","Belgium","Atlético","Midfielder","27","3","139",NA,"0",NA,NA,NA,NA,"0","0","39","48","0","0","2",NA,NA,"29.5","18.5","1","0",NA,NA
"102","Thorgan Hazard","Belgium","Dortmund","Midfielder","28","4","358",NA,"11",NA,NA,NA,NA,"1","0","210","242","2","9","19",NA,NA,"30.4","44.5","4","0",NA,NA
"103","Hans Vanaken","Belgium","Club Brugge","Midfielder","28","1","1",NA,"0",NA,NA,NA,NA,"0","0","2","2","0","0","1",NA,NA,"0","0.4","0","0",NA,NA
"104","Leander Dendoncker","Belgium","Wolves","Midfielder","26","3","150",NA,"5",NA,NA,NA,NA,"0","0","79","89","0","4","4",NA,NA,"27.7","19.7","1","0",NA,NA
"105","Nacer Chadli","Belgium","İstanbul Başakşehir","Midfielder","31","2","94",NA,"1",NA,NA,NA,NA,"0","0","54","67","0","0","3",NA,NA,"31.7","10.9","2","0",NA,NA
"106","Dennis Praet","Belgium","Leicester","Midfielder","27","2","30",NA,"1",NA,NA,NA,NA,"0","0","7","8","0","2","0",NA,NA,"26.6","4.4","0","0",NA,NA
"107","Romelu Lukaku","Belgium","Internazionale","Forward","28","5","444",NA,"6",NA,NA,NA,NA,"0","0","51","74","4",NA,NA,NA,NA,"31.3",NA,"13","0","6","3"
"108","Dries Mertens","Belgium","Napoli","Forward","34","4","180",NA,"5",NA,NA,NA,NA,"0","0","30","48","0",NA,NA,NA,NA,"29.9",NA,"1","1","1","1"
"109","Christian Benteke","Belgium","Crystal Palace","Forward","30","1","6",NA,"0",NA,NA,NA,NA,"0","0","4","5","0",NA,NA,NA,NA,"25.4",NA,"0","0","0","0"
"110","Michy Batshuayi","Belgium","Crystal Palace","Forward","27","1","15",NA,"2",NA,NA,NA,NA,"0","0","11","12","0",NA,NA,NA,NA,"27",NA,"0","0","0","0"
"111","Leandro Trossard","Belgium","Brighton","Forward","26","1","75",NA,"2",NA,NA,NA,NA,"0","0","41","49","0",NA,NA,NA,NA,"28.6",NA,"1","0","0","2"
"112","Jeremy Doku","Belgium","Rennes","Forward","19","2","165",NA,"2",NA,NA,NA,NA,"0","0","52","64","0",NA,NA,NA,NA,"32",NA,"3","0","1","5"
"113","Tomáš Vaclík","Czech Republic","Sevilla","Goalkeeper","32","5","450","14","0","4","11","1","2","0","0","87","136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","Pavel Kadeřábek","Czech Republic","Hoffenheim","Defender","29","1","90",NA,"1",NA,NA,NA,NA,"0","0","32","42","0","2","4","4","0","29","9.1",NA,NA,NA,NA
"115","Ondřej Čelůstka","Czech Republic","Sparta Praha","Defender","32","5","425",NA,"4",NA,NA,NA,NA,"0","0","165","193","0","2","31","15","2","27.7","46.6",NA,NA,NA,NA
"116","Jakub Brabec","Czech Republic","Plzeň","Defender","28","1","25",NA,"0",NA,NA,NA,NA,"0","0","15","18","0","1","0","0","0","27.4","3.4",NA,NA,NA,NA
"117","Vladimír Coufal","Czech Republic","West Ham","Defender","28","5","450",NA,"4",NA,NA,NA,NA,"1","0","197","266","0","3","35","14","1","31.7","55.8",NA,NA,NA,NA
"118","Tomáš Kalas","Czech Republic","Bristol City","Defender","28","5","450",NA,"5",NA,NA,NA,NA,"1","0","178","210","0","4","29","25","8","33.1","44.8",NA,NA,NA,NA
"119","Jan Bořil","Czech Republic","Slavia Praha","Defender","30","4","360",NA,"8",NA,NA,NA,NA,"2","0","119","157","0","4","23","6","2","29","41.8",NA,NA,NA,NA
"120","Antonín Barák","Czech Republic","Verona","Midfielder","26","3","182",NA,"2",NA,NA,NA,NA,"0","0","84","100","0","1","9",NA,NA,"31","23.5","3","0",NA,NA
"121","Vladimír Darida","Czech Republic","Hertha","Midfielder","30","4","249",NA,"1",NA,NA,NA,NA,"0","0","103","133","0","6","9",NA,NA,"29","34","2","0",NA,NA
