"","player","country","club","position","age","matches_played","minutes_played","saves","fouls_committed","goals_conceded","claims","punches_made","clean_sheets","yellow_card","red_card","passes_completed","passes_total","goals","tackles","balls_recovered","clearances_completed","blocks","top_speed_km_h","distance_covered_km","total_attempts","assists","on_target","fouls_suffered"
"122","Tomáš Holeš","Czech Republic","Slavia Praha","Midfielder","28","5","300",NA,"2",NA,NA,NA,NA,"0","0","81","102","1","9","16",NA,NA,"29.9","37","6","1",NA,NA
"123","Lukáš Masopust","Czech Republic","Slavia Praha","Midfielder","28","5","323",NA,"6",NA,NA,NA,NA,"1","0","88","110","0","4","12",NA,NA,"30.4","42.3","2","0",NA,NA
"124","Petr Ševčík","Czech Republic","Slavia Praha","Midfielder","27","5","228",NA,"0",NA,NA,NA,NA,"0","0","80","111","0","1","8",NA,NA,"29","30.1","1","0",NA,NA
"125","Jakub Jankto","Czech Republic","Sampdoria","Midfielder","25","5","247",NA,"1",NA,NA,NA,NA,"0","0","77","95","0","1","4",NA,NA,"31.5","31.6","3","0",NA,NA
"126","Tomáš Souček","Czech Republic","West Ham","Midfielder","26","5","450",NA,"8",NA,NA,NA,NA,"0","0","186","229","0","9","21",NA,NA,"28.6","57.8","11","0",NA,NA
"127","Alex Král","Czech Republic","Spartak Moskva","Midfielder","23","4","125",NA,"2",NA,NA,NA,NA,"0","0","49","73","0","2","9",NA,NA,"30.4","17.2","1","0",NA,NA
"128","Michal Sadílek","Czech Republic","PSV","Midfielder","22","1","1",NA,"0",NA,NA,NA,NA,"0","0","2","2","0","0","0",NA,NA,"23.4","0.7","0","0",NA,NA
"129","Patrik Schick","Czech Republic","Leverkusen","Forward","25","5","404",NA,"5",NA,NA,NA,NA,"0","0","73","102","5",NA,NA,NA,NA,"32.4",NA,"16","0","9","2"
"130","Michael Krmenčík","Czech Republic","Club Brugge","Forward","28","4","65",NA,"1",NA,NA,NA,NA,"1","0","8","12","0",NA,NA,NA,NA,"27",NA,"4","0","2","1"
"131","Adam Hložek","Czech Republic","Sparta Praha","Forward","18","4","76",NA,"1",NA,NA,NA,NA,"1","0","17","26","0",NA,NA,NA,NA,"26.8",NA,"1","0","0","0"
"132","Matěj Vydra","Czech Republic","Burnley","Forward","29","3","35",NA,"0",NA,NA,NA,NA,"0","0","8","10","0",NA,NA,NA,NA,"29",NA,"0","0","0","1"
"133","Tomáš Pekhart","Czech Republic","Legia","Forward","32","1","15",NA,"0",NA,NA,NA,NA,"0","0","2","4","0",NA,NA,NA,NA,"25.4",NA,"1","0","0","0"
"134","Yann Sommer","Switzerland","Mönchengladbach","Goalkeeper","32","5","510","21","0","9","14","5","0","0","0","141","179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","Kevin Mbabu","Switzerland","Wolfsburg","Defender","26","5","216",NA,"4",NA,NA,NA,NA,"1","0","60","82","0","9","13","2","2","32.4","22.9",NA,NA,NA,NA
"136","Silvan Widmer","Switzerland","Basel","Defender","28","4","294",NA,"5",NA,NA,NA,NA,"1","0","112","137","0","7","15","3","1","32.2","34.3",NA,NA,NA,NA
"137","Nico Elvedi","Switzerland","Mönchengladbach","Defender","24","5","510",NA,"2",NA,NA,NA,NA,"1","0","222","242","0","9","25","23","2","30.2","49.9",NA,NA,NA,NA
"138","Manuel Akanji","Switzerland","Dortmund","Defender","25","5","510",NA,"4",NA,NA,NA,NA,"1","0","272","294","0","13","46","14","5","32.2","49.5",NA,NA,NA,NA
"139","Ricardo Rodríguez","Switzerland","Torino","Defender","28","5","477",NA,"2",NA,NA,NA,NA,"1","0","200","236","0","6","22","10","5","29.7","49.5",NA,NA,NA,NA
"140","Loris Benito","Switzerland","Bordeaux","Defender","29","1","5",NA,"0",NA,NA,NA,NA,"0","0","2","4","0","0","0","0","0","32.2","0.9",NA,NA,NA,NA
"141","Fabian Schär","Switzerland","Newcastle","Defender","29","4","190",NA,"3",NA,NA,NA,NA,"1","0","110","124","0","3","11","3","1","27","18",NA,NA,NA,NA
"142","Denis Zakaria","Switzerland","Mönchengladbach","Midfielder","24","2","124",NA,"3",NA,NA,NA,NA,"0","0","22","26","0","3","3",NA,NA,"31.7","14.6","2","0",NA,NA
"143","Remo Freuler","Switzerland","Atalanta","Midfielder","29","5","461",NA,"7",NA,NA,NA,NA,"0","1","238","259","0","6","21",NA,NA,"29.7","56.1","0","1",NA,NA
"144","Granit Xhaka","Switzerland","Arsenal","Midfielder","28","4","390",NA,"8",NA,NA,NA,NA,"2","0","285","310","0","10","26",NA,NA,"30.6","44.9","5","1",NA,NA
"145","Ruben Vargas","Switzerland","Augsburg","Midfielder","22","4","167",NA,"0",NA,NA,NA,NA,"0","0","45","59","0","1","6",NA,NA,"31.7","21.4","1","0",NA,NA
"146","Steven Zuber","Switzerland","Frankfurt","Midfielder","29","4","286",NA,"2",NA,NA,NA,NA,"0","0","97","121","0","5","3",NA,NA,"32","32.7","6","4",NA,NA
"147","Djibril Sow","Switzerland","Frankfurt","Midfielder","24","2","45",NA,"0",NA,NA,NA,NA,"0","0","8","14","0","0","4",NA,NA,"27.9","7.4","1","0",NA,NA
"148","Christian Fassnacht","Switzerland","Young Boys","Midfielder","27","2","72",NA,"2",NA,NA,NA,NA,"0","0","9","17","0","1","2",NA,NA,"32","10.1","0","0",NA,NA
"149","Xherdan Shaqiri","Switzerland","Liverpool","Midfielder","29","5","371",NA,"5",NA,NA,NA,NA,"0","0","120","150","3","0","5",NA,NA,"29.5","42.3","12","1",NA,NA
"150","Breel Embolo","Switzerland","Mönchengladbach","Forward","24","5","367",NA,"3",NA,NA,NA,NA,"1","0","90","110","1",NA,NA,NA,NA,"32.8",NA,"11","0","4","9"
"151","Haris Seferović","Switzerland","Benfica","Forward","29","5","382",NA,"8",NA,NA,NA,NA,"0","0","70","94","3",NA,NA,NA,NA,"32.4",NA,"13","0","5","3"
"152","Admir Mehmedi","Switzerland","Wolfsburg","Forward","30","2","38",NA,"1",NA,NA,NA,NA,"0","0","19","23","0",NA,NA,NA,NA,"26.3",NA,"2","0","1","1"
"153","Mario Gavranović","Switzerland","Dinamo Zagreb","Forward","31","5","152",NA,"4",NA,NA,NA,NA,"2","0","24","34","1",NA,NA,NA,NA,"26.3",NA,"1","0","1","2"
"154","Georgiy Bushchan","Ukraine","Dynamo Kyiv","Goalkeeper","27","5","480","15","0","10","16","3","0","0","0","99","136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","Eduard Sobol","Ukraine","Club Brugge","Defender","26","1","1",NA,"0",NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","25.9","0.6",NA,NA,NA,NA
"156","Serhiy Kryvtsov","Ukraine","Shakhtar Donetsk","Defender","30","2","155",NA,"1",NA,NA,NA,NA,"0","0","103","108","0","1","8","8","1","22.1","16.1",NA,NA,NA,NA
"157","Illia Zabarnyi","Ukraine","Dynamo Kyiv","Defender","18","5","480",NA,"2",NA,NA,NA,NA,"0","0","302","331","0","2","30","10","6","28.8","49.9",NA,NA,NA,NA
"158","Vitaliy Mykolenko","Ukraine","Dynamo Kyiv","Defender","22","4","355",NA,"0",NA,NA,NA,NA,"0","0","157","178","0","6","17","11","0","31.5","37.9",NA,NA,NA,NA
"159","Oleksandr Zinchenko","Ukraine","Man. City","Defender","24","5","480",NA,"2",NA,NA,NA,NA,"0","0","231","273","1","3","19","9","1","29","53.9",NA,NA,NA,NA
"160","Oleksandr Karavaev","Ukraine","Dynamo Kyiv","Defender","29","5","480",NA,"2",NA,NA,NA,NA,"0","0","200","247","0","8","33","5","0","31.3","52.9",NA,NA,NA,NA
"161","Mykola Matviyenko","Ukraine","Shakhtar Donetsk","Defender","25","5","480",NA,"4",NA,NA,NA,NA,"0","0","360","389","0","6","44","24","7","30.2","49.4",NA,NA,NA,NA
"162","Serhiy Sydorchuk","Ukraine","Dynamo Kyiv","Midfielder","30","5","374",NA,"5",NA,NA,NA,NA,"1","0","178","199","0","4","15",NA,NA,"30.4","43.5","2","0",NA,NA
"163","Taras Stepanenko","Ukraine","Shakhtar Donetsk","Midfielder","31","2","185",NA,"3",NA,NA,NA,NA,"0","0","83","97","0","5","14",NA,NA,"25.6","22.9","2","0",NA,NA
"164","Ruslan Malinovskyi","Ukraine","Atalanta","Midfielder","28","4","283",NA,"5",NA,NA,NA,NA,"0","0","97","119","0","5","7",NA,NA,"30.8","31.1","10","1",NA,NA
"165","Mykola Shaparenko","Ukraine","Dynamo Kyiv","Midfielder","22","5","323",NA,"3",NA,NA,NA,NA,"1","0","207","224","0","13","11",NA,NA,"28.8","40.2","3","0",NA,NA
"166","Marlos","Ukraine","Shakhtar Donetsk","Midfielder","33","2","73",NA,"0",NA,NA,NA,NA,"0","0","27","31","0","0","0",NA,NA,"24.8","8.7","0","0",NA,NA
"167","Yevhen Makarenko","Ukraine","Kortrijk","Midfielder","30","2","51",NA,"0",NA,NA,NA,NA,"0","0","46","49","0","1","6",NA,NA,"24.8","6.1","1","0",NA,NA
"168","Viktor Tsygankov","Ukraine","Dynamo Kyiv","Midfielder","23","4","139",NA,"3",NA,NA,NA,NA,"0","0","63","80","0","2","1",NA,NA,"29.7","18.4","1","0",NA,NA
"169","Roman Bezus","Ukraine","Gent","Midfielder","30","1","2",NA,"0",NA,NA,NA,NA,"0","0","1","1","0","1","0",NA,NA,"29","0.7","0","0",NA,NA
"170","Oleksandr Zubkov","Ukraine","Ferencváros","Midfielder","24","1","13",NA,"1",NA,NA,NA,NA,"0","0","4","4","0","0","0",NA,NA,"0","1","0","0",NA,NA
"171","Andriy Yarmolenko","Ukraine","West Ham","Forward","31","5","445",NA,"5",NA,NA,NA,NA,"1","0","117","152","2",NA,NA,NA,NA,"30.4",NA,"10","2","5","7"
"172","Roman Yaremchuk","Ukraine","Gent","Forward","25","5","430",NA,"7",NA,NA,NA,NA,"0","0","99","117","2",NA,NA,NA,NA,"30.8",NA,"12","1","6","1"
"173","Artem Besedin","Ukraine","Dynamo Kyiv","Forward","25","3","36",NA,"0",NA,NA,NA,NA,"0","0","8","10","0",NA,NA,NA,NA,"29.5",NA,"0","0","0","2"
"174","Artem Dovbyk","Ukraine","Dnipro-1","Forward","24","1","15",NA,"1",NA,NA,NA,NA,"1","0","3","4","1",NA,NA,NA,NA,"25.4",NA,"2","0","1","0"
"175","Daniel Bachmann","Austria","Watford","Goalkeeper","26","4","390","8","0","5","15","2","1","1","0","120","153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","Andreas Ulmer","Austria","Salzburg","Defender","35","2","180",NA,"0",NA,NA,NA,NA,"0","0","59","81","0","0","4","2","1","30.4","20.7",NA,NA,NA,NA
"177","Aleksandar Dragović","Austria","Leverkusen","Defender","30","4","339",NA,"5",NA,NA,NA,NA,"1","0","214","241","0","6","27","10","5","29.7","34.1",NA,NA,NA,NA
"178","Martin Hinteregger","Austria","Frankfurt","Defender","28","4","390",NA,"7",NA,NA,NA,NA,"1","0","238","276","0","9","32","8","3","32.4","40.5",NA,NA,NA,NA
"179","David Alaba","Austria","Bayern","Defender","29","4","390",NA,"3",NA,NA,NA,NA,"1","0","261","322","0","5","25","11","0","30.6","43.4",NA,NA,NA,NA
"180","Philipp Lienhart","Austria","Freiburg","Defender","24","2","51",NA,"0",NA,NA,NA,NA,"0","0","37","43","0","0","2","0","0","27","6.7",NA,NA,NA,NA
"181","Stefan Lainer","Austria","Mönchengladbach","Defender","28","4","384",NA,"3",NA,NA,NA,NA,"1","0","137","194","1","14","27","15","1","31.7","44.9",NA,NA,NA,NA
"182","Stefan Ilsanker","Austria","Frankfurt","Midfielder","32","3","25",NA,"1",NA,NA,NA,NA,"0","0","13","16","0","1","4",NA,NA,"31","3.7","0","0",NA,NA
"183","Marcel Sabitzer","Austria","Leipzig","Midfielder","27","4","390",NA,"7",NA,NA,NA,NA,"0","0","205","235","0","6","15",NA,NA,"31.5","48.7","12","1",NA,NA
"184","Florian Grillitsch","Austria","Hoffenheim","Midfielder","25","3","224",NA,"2",NA,NA,NA,NA,"0","0","153","172","0","8","14",NA,NA,"28.8","27.8","1","0",NA,NA
"185","Julian Baumgartlinger","Austria","Leverkusen","Midfielder","33","1","1",NA,"0",NA,NA,NA,NA,"0","0","2","2","0","0","0",NA,NA,"15.7","0.3","0","0",NA,NA
"186","Christopher Trimmel","Austria","Union Berlin","Midfielder","34","1","6",NA,"0",NA,NA,NA,NA,"0","0","3","3","0","0","2",NA,NA,"28.6","1","0","0",NA,NA
"187","Louis Schaub","Austria","Luzern","Midfielder","26","1","15",NA,"0",NA,NA,NA,NA,"0","0","5","7","0","0","0",NA,NA,"25.6","1.8","2","1",NA,NA
"188","Alessandro Schöpf","Austria","Schalke","Midfielder","27","2","88",NA,"1",NA,NA,NA,NA,"0","0","37","43","0","1","4",NA,NA,"29.7","12.7","1","0",NA,NA
"189","Christoph Baumgartner","Austria","Hoffenheim","Midfielder","21","4","250",NA,"5",NA,NA,NA,NA,"0","0","68","94","1","2","12",NA,NA,"29.9","28.1","4","0",NA,NA
"190","Karim Onisiwo","Austria","Mainz","Midfielder","29","1","6",NA,"0",NA,NA,NA,NA,"0","0","1","1","0","0","0",NA,NA,"29.9","1.4","1","0",NA,NA
"191","Valentino Lazaro","Austria","Mönchengladbach","Midfielder","25","1","20",NA,"0",NA,NA,NA,NA,"0","0","14","15","0","0","1",NA,NA,"29.7","3","0","0",NA,NA
"192","Xaver Schlager","Austria","Wolfsburg","Midfielder","23","4","368",NA,"3",NA,NA,NA,NA,"0","0","129","160","0","6","22",NA,NA,"30.4","42.8","5","0",NA,NA
"193","Konrad Laimer","Austria","Leipzig","Midfielder","24","4","336",NA,"11",NA,NA,NA,NA,"0","0","89","121","0","5","10",NA,NA,"32.4","39.4","2","1",NA,NA
"194","Marko Arnautović","Austria","Shanghai SIPG","Forward","32","3","217",NA,"5",NA,NA,NA,NA,"1","0","45","63","1",NA,NA,NA,NA,"31.5",NA,"8","0","3","3"
"195","Michael Gregoritsch","Austria","Augsburg","Forward","27","3","108",NA,"1",NA,NA,NA,NA,"0","0","22","26","1",NA,NA,NA,NA,"28.8",NA,"3","0","2","3"
"196","Sasa Kalajdzic","Austria","Stuttgart","Forward","24","4","112",NA,"1",NA,NA,NA,NA,"0","0","30","38","1",NA,NA,NA,NA,"27.2",NA,"5","0","2","0"
"197","Dominik Livaković","Croatia","Dinamo Zagreb","Goalkeeper","26","4","390","10","0","8","14","3","0","0","0","97","121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","Šime Vrsaljko","Croatia","Atlético","Defender","29","2","180",NA,"2",NA,NA,NA,NA,"0","0","70","91","0","5","11","6","1","30.2","19.1",NA,NA,NA,NA
"199","Borna Barišić","Croatia","Rangers","Defender","28","1","20",NA,"0",NA,NA,NA,NA,"0","0","10","13","0","0","1","1","0","23.2","2.5",NA,NA,NA,NA
"200","Duje Ćaleta-Car","Croatia","Marseille","Defender","24","2","210",NA,"6",NA,NA,NA,NA,"2","0","92","97","0","2","16","8","0","29.2","20.6",NA,NA,NA,NA
"201","Dejan Lovren","Croatia","Zenit","Defender","32","2","180",NA,"3",NA,NA,NA,NA,"2","0","100","111","0","2","13","11","2","26.6","17.6",NA,NA,NA,NA
"202","Domagoj Vida","Croatia","Beşiktaş","Defender","32","4","390",NA,"5",NA,NA,NA,NA,"0","0","168","179","0","4","25","9","3","32","37.2",NA,NA,NA,NA
"203","Josip Juranović","Croatia","Legia","Defender","25","2","163",NA,"0",NA,NA,NA,NA,"0","0","69","78","0","0","6","3","0","32.2","16.7",NA,NA,NA,NA
"204","Joško Gvardiol","Croatia","Dinamo Zagreb","Defender","19","4","370",NA,"4",NA,NA,NA,NA,"0","0","140","170","0","8","20","7","1","33.3","38.3",NA,NA,NA,NA
"205","Ivan Perišić","Croatia","Internazionale","Midfielder","32","3","261",NA,"1",NA,NA,NA,NA,"0","0","62","85","2","2","5",NA,NA,"31.5","27.1","7","1",NA,NA
"206","Mateo Kovačić","Croatia","Chelsea","Midfielder","27","4","341",NA,"4",NA,NA,NA,NA,"1","0","197","226","0","4","14",NA,NA,"29.7","37.4","4","1",NA,NA
"207","Luka Modrić","Croatia","Real Madrid","Midfielder","35","4","384",NA,"3",NA,NA,NA,NA,"0","0","258","286","1","6","14",NA,NA,"27.9","39.3","3","1",NA,NA
"208","Marcelo Brozović","Croatia","Internazionale","Midfielder","28","4","283",NA,"7",NA,NA,NA,NA,"2","0","203","221","0","10","11",NA,NA,"27","37.1","1","0",NA,NA
"209","Nikola Vlašić","Croatia","CSKA Moskva","Midfielder","23","4","203",NA,"2",NA,NA,NA,NA,"0","0","49","58","1","0","3",NA,NA,"30.6","22.4","3","0",NA,NA
"210","Mario Pašalić","Croatia","Atalanta","Midfielder","26","2","46",NA,"0",NA,NA,NA,NA,"0","0","23","24","1","1","2",NA,NA,"31.5","7.4","3","0",NA,NA
"211","Luka Ivanušec","Croatia","Dinamo Zagreb","Midfielder","22","3","65",NA,"0",NA,NA,NA,NA,"0","0","18","23","0","0","1",NA,NA,"29","8.9","1","0",NA,NA
"212","Josip Brekalo","Croatia","Wolfsburg","Forward","23","3","112",NA,"2",NA,NA,NA,NA,"0","0","34","43","0",NA,NA,NA,NA,"28.4",NA,"0","0","0","0"
"213","Andrej Kramarić","Croatia","Hoffenheim","Forward","30","4","227",NA,"0",NA,NA,NA,NA,"0","0","54","61","0",NA,NA,NA,NA,"29.9",NA,"4","1","2","3"
"214","Ante Budimir","Croatia","Osasuna","Forward","29","1","41",NA,"2",NA,NA,NA,NA,"0","0","6","7","0",NA,NA,NA,NA,"28.8",NA,"2","0","0","0"
"215","Ante Rebić","Croatia","Milan","Forward","27","4","199",NA,"7",NA,NA,NA,NA,"0","0","23","42","0",NA,NA,NA,NA,"31.3",NA,"5","0","1","1"
"216","Mislav Oršić","Croatia","Dinamo Zagreb","Forward","28","1","53",NA,"1",NA,NA,NA,NA,"0","0","8","16","1",NA,NA,NA,NA,"29",NA,"2","1","1","0"
"217","Bruno Petković","Croatia","Dinamo Zagreb","Forward","26","4","172",NA,"4",NA,NA,NA,NA,"0","0","36","50","0",NA,NA,NA,NA,"27.9",NA,"2","0","0","7"
"218","Hugo Lloris","France","Tottenham","Goalkeeper","34","4","390","8","1","6","14","0","1","1","0","91","108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","Benjamin Pavard","France","Bayern","Defender","25","3","300",NA,"5",NA,NA,NA,NA,"2","0","161","179","0","7","13","4","0","31","34.6",NA,NA,NA,NA
"220","Presnel Kimpembe","France","Paris","Defender","25","4","390",NA,"6",NA,NA,NA,NA,"1","0","270","288","0","9","26","4","0","31.5","37.2",NA,NA,NA,NA
"221","Raphaël Varane","France","Real Madrid","Defender","28","4","390",NA,"2",NA,NA,NA,NA,"1","0","271","288","0","4","23","15","2","32.6","40.8",NA,NA,NA,NA
"222","Clément Lenglet","France","Barcelona","Defender","26","1","45",NA,"0",NA,NA,NA,NA,"0","0","45","46","0","0","4","2","1","23.9","4.7",NA,NA,NA,NA
"223","Lucas Digne","France","Everton","Defender","27","2","97",NA,"2",NA,NA,NA,NA,"0","0","56","67","0","0","6","0","0","28.1","10.8",NA,NA,NA,NA
"224","Lucas Hernández","France","Bayern","Defender","25","2","135",NA,"3",NA,NA,NA,NA,"1","0","61","67","0","1","2","8","0","26.6","14.7",NA,NA,NA,NA
"225","Jules Koundé","France","Sevilla","Defender","22","1","90",NA,"2",NA,NA,NA,NA,"0","0","36","43","0","1","4","1","0","29.9","9.8",NA,NA,NA,NA
"226","Paul Pogba","France","Man. United","Midfielder","28","4","376",NA,"7",NA,NA,NA,NA,"0","0","249","280","1","7","11",NA,NA,"29.5","41.8","8","1",NA,NA
"227","Thomas Lemar","France","Atlético","Midfielder","25","1","3",NA,"0",NA,NA,NA,NA,"0","0","6","7","0","0","0",NA,NA,"23.2","0.8","0","0",NA,NA
"228","Corentin Tolisso","France","Bayern","Midfielder","26","3","81",NA,"1",NA,NA,NA,NA,"0","0","63","65","0","1","3",NA,NA,"28.8","10.5","1","0",NA,NA
"229","N'Golo Kanté","France","Chelsea","Midfielder","30","4","390",NA,"8",NA,NA,NA,NA,"0","0","234","251","0","10","25",NA,NA,"28.8","46.2","1","0",NA,NA
"230","Adrien Rabiot","France","Juventus","Midfielder","26","4","304",NA,"7",NA,NA,NA,NA,"0","0","168","190","0","1","20",NA,NA,"30.6","35.2","3","0",NA,NA
"231","Moussa Sissoko","France","Tottenham","Midfielder","31","2","35",NA,"0",NA,NA,NA,NA,"0","0","12","16","0","0","0",NA,NA,"31.5","4.4","1","0",NA,NA
"232","Kingsley Coman","France","Bayern","Midfielder","25","2","90",NA,"1",NA,NA,NA,NA,"1","0","32","41","0","0","3",NA,NA,"33.7","10","4","0",NA,NA
"233","Antoine Griezmann","France","Barcelona","Forward","30","4","355",NA,"2",NA,NA,NA,NA,"1","0","158","187","1",NA,NA,NA,NA,"30.2",NA,"7","1","3","5"
"234","Olivier Giroud","France","Chelsea","Forward","34","2","40",NA,"1",NA,NA,NA,NA,"0","0","7","9","0",NA,NA,NA,NA,"28.8",NA,"2","0","1","0"
"235","Kylian Mbappé","France","Paris","Forward","22","4","390",NA,"2",NA,NA,NA,NA,"0","0","88","110","0",NA,NA,NA,NA,"32.2",NA,"14","1","3","4"
"236","Ousmane Dembélé","France","Barcelona","Forward","24","2","31",NA,"0",NA,NA,NA,NA,"0","0","6","11","0",NA,NA,NA,NA,"28.1",NA,"1","0","0","1"
"237","Karim Benzema","France","Real Madrid","Forward","33","4","349",NA,"0",NA,NA,NA,NA,"0","0","117","134","4",NA,NA,NA,NA,"29.5",NA,"11","0","5","0"
"238","Marcus Thuram","France","Mönchengladbach","Forward","23","1","9",NA,"1",NA,NA,NA,NA,"0","0","2","3","0",NA,NA,NA,NA,"23.8",NA,"0","0","0","0"
"239","Manuel Neuer","Germany","Bayern","Goalkeeper","35","4","360","5","0","7","9","1","0","0","0","126","144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","Antonio Rüdiger","Germany","Chelsea","Defender","28","4","360",NA,"3",NA,NA,NA,NA,"0","0","285","299","0","3","17","10","0","31","35.6",NA,NA,NA,NA
"241","Marcel Halstenberg","Germany","Leipzig","Defender","29","1","28",NA,"0",NA,NA,NA,NA,"0","0","5","6","0","0","1","0","0","28.8","3.3",NA,NA,NA,NA
"242","Matthias Ginter","Germany","Mönchengladbach","Defender","27","4","347",NA,"4",NA,NA,NA,NA,"2","0","268","296","0","8","22","7","2","30.8","35",NA,NA,NA,NA
