"","player","country","club","position","age","matches_played","minutes_played","saves","fouls_committed","goals_conceded","claims","punches_made","clean_sheets","yellow_card","red_card","passes_completed","passes_total","goals","tackles","balls_recovered","clearances_completed","blocks","top_speed_km_h","distance_covered_km","total_attempts","assists","on_target","fouls_suffered"
"243","Mats Hummels","Germany","Dortmund","Defender","32","4","332",NA,"1",NA,NA,NA,NA,"0","0","301","312","0","8","26","15","2","27.9","33.6",NA,NA,NA,NA
"244","Niklas Süle","Germany","Bayern","Defender","25","1","17",NA,"0",NA,NA,NA,NA,"0","0","8","8","0","0","1","2","0","26.5","2.1",NA,NA,NA,NA
"245","Robin Gosens","Germany","Atalanta","Defender","27","4","319",NA,"3",NA,NA,NA,NA,"1","0","141","167","1","9","11","8","0","30.4","37.7",NA,NA,NA,NA
"246","Emre Can","Germany","Dortmund","Defender","27","3","33",NA,"0",NA,NA,NA,NA,"0","0","41","44","0","1","3","1","0","27","5",NA,NA,NA,NA
"247","Joshua Kimmich","Germany","Bayern","Midfielder","26","4","360",NA,"2",NA,NA,NA,NA,"1","0","206","243","0","3","11",NA,NA,"30.2","44.6","1","2",NA,NA
"248","Toni Kroos","Germany","Real Madrid","Midfielder","31","4","360",NA,"6",NA,NA,NA,NA,"0","0","353","390","0","10","24",NA,NA,"26.8","41.2","4","0",NA,NA
"249","Serge Gnabry","Germany","Bayern","Midfielder","25","4","249",NA,"4",NA,NA,NA,NA,"0","0","62","78","0","6","6",NA,NA,"30.8","27.1","4","0",NA,NA
"250","Jamal Musiala","Germany","Bayern","Midfielder","18","2","9",NA,"0",NA,NA,NA,NA,"0","0","5","5","0","1","1",NA,NA,"22.9","1.9","0","0",NA,NA
"251","Leon Goretzka","Germany","Bayern","Midfielder","26","3","139",NA,"3",NA,NA,NA,NA,"0","0","71","77","1","4","6",NA,NA,"29.5","16.5","5","0",NA,NA
"252","Leroy Sané","Germany","Bayern","Midfielder","25","4","112",NA,"1",NA,NA,NA,NA,"1","0","51","63","0","0","1",NA,NA,"32.2","14","1","0",NA,NA
"253","İlkay Gündoğan","Germany","Man. City","Midfielder","30","3","221",NA,"3",NA,NA,NA,NA,"1","0","178","191","0","1","10",NA,NA,"30.4","26.3","1","0",NA,NA
"254","Kai Havertz","Germany","Chelsea","Forward","22","4","304",NA,"9",NA,NA,NA,NA,"1","0","99","120","2",NA,NA,NA,NA,"29.9",NA,"11","0","5","5"
"255","Kevin Volland","Germany","Monaco","Forward","28","2","10",NA,"0",NA,NA,NA,NA,"0","0","6","8","0",NA,NA,NA,NA,"29.2",NA,"0","0","0","0"
"256","Timo Werner","Germany","Chelsea","Forward","25","3","108",NA,"0",NA,NA,NA,NA,"0","0","24","32","0",NA,NA,NA,NA,"27.4",NA,"2","0","1","0"
"257","Thomas Müller","Germany","Bayern","Forward","31","4","292",NA,"3",NA,NA,NA,NA,"0","0","111","139","0",NA,NA,NA,NA,"29.5",NA,"6","0","1","3"
"258","Maarten Stekelenburg","Netherlands","Ajax","Goalkeeper","38","4","360","8","0","4","6","0","2","0","0","93","131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","Joël Veltman","Netherlands","Brighton","Defender","29","1","2",NA,"0",NA,NA,NA,NA,"0","0","7","8","0","0","1","0","0","23.2","0.8",NA,NA,NA,NA
"260","Matthijs de Ligt","Netherlands","Juventus","Defender","21","3","232",NA,"3",NA,NA,NA,NA,"0","1","128","139","0","3","18","8","2","30.6","26.4",NA,NA,NA,NA
"261","Nathan Aké","Netherlands","Man. City","Defender","26","2","52",NA,"0",NA,NA,NA,NA,"0","0","33","35","0","1","2","2","0","26.3","6.5",NA,NA,NA,NA
"262","Owen Wijndal","Netherlands","AZ Alkmaar","Defender","21","2","52",NA,"1",NA,NA,NA,NA,"0","0","17","22","0","0","1","1","0","29.5","7.2",NA,NA,NA,NA
"263","Stefan de Vrij","Netherlands","Internazionale","Defender","29","4","315",NA,"4",NA,NA,NA,NA,"0","0","176","201","0","3","38","7","2","29.7","33.2",NA,NA,NA,NA
"264","Patrick van Aanholt","Netherlands","Crystal Palace","Defender","30","4","299",NA,"4",NA,NA,NA,NA,"0","0","120","156","0","1","13","2","0","32.6","32.5",NA,NA,NA,NA
"265","Daley Blind","Netherlands","Ajax","Defender","31","4","299",NA,"1",NA,NA,NA,NA,"0","0","281","312","0","4","29","7","1","29","30.9",NA,NA,NA,NA
"266","Denzel Dumfries","Netherlands","PSV","Defender","25","4","315",NA,"3",NA,NA,NA,NA,"1","0","66","90","2","3","6","0","1","32.8","35.8",NA,NA,NA,NA
"267","Georginio Wijnaldum","Netherlands","Liverpool","Midfielder","30","4","360",NA,"4",NA,NA,NA,NA,"0","0","107","120","3","2","17",NA,NA,"31.3","41.2","10","0",NA,NA
"268","Quincy Promes","Netherlands","Spartak Moskva","Midfielder","29","2","57",NA,"2",NA,NA,NA,NA,"0","0","31","40","0","0","0",NA,NA,"31","7.7","1","0",NA,NA
"269","Marten de Roon","Netherlands","Atalanta","Midfielder","30","3","237",NA,"2",NA,NA,NA,NA,"1","0","131","158","0","3","16",NA,NA,"29.5","26.6","1","0",NA,NA
"270","Ryan Gravenberch","Netherlands","Ajax","Midfielder","19","2","106",NA,"0",NA,NA,NA,NA,"0","0","80","96","0","1","6",NA,NA,"30.4","13.5","2","0",NA,NA
"271","Frenkie de Jong","Netherlands","Barcelona","Midfielder","24","4","348",NA,"2",NA,NA,NA,NA,"1","0","239","271","0","7","24",NA,NA,"29","40.8","0","0",NA,NA
"272","Jurriën Timber","Netherlands","Ajax","Midfielder","20","3","142",NA,"1",NA,NA,NA,NA,"0","0","105","112","0","1","16",NA,NA,"28.4","15","1","0",NA,NA
"273","Steven Berghuis","Netherlands","Feyenoord","Forward","29","2","54",NA,"1",NA,NA,NA,NA,"0","0","18","32","0",NA,NA,NA,NA,"29.5",NA,"1","0","0","2"
"274","Luuk de Jong","Netherlands","Sevilla","Forward","30","2","10",NA,"0",NA,NA,NA,NA,"0","0","9","12","0",NA,NA,NA,NA,"26.8",NA,"0","0","0","1"
"275","Memphis Depay","Netherlands","Lyon","Forward","27","4","327",NA,"3",NA,NA,NA,NA,"0","0","126","171","2",NA,NA,NA,NA,"30.8",NA,"12","2","4","8"
"276","Donyell Malen","Netherlands","PSV","Forward","22","4","150",NA,"1",NA,NA,NA,NA,"0","0","45","53","0",NA,NA,NA,NA,"31.3",NA,"3","2","0","3"
"277","Wout Weghorst","Netherlands","Wolfsburg","Forward","28","4","193",NA,"7",NA,NA,NA,NA,"0","0","33","51","1",NA,NA,NA,NA,"29.2",NA,"6","0","2","2"
"278","Cody Gakpo","Netherlands","PSV","Forward","22","1","12",NA,"1",NA,NA,NA,NA,"0","0","4","6","0",NA,NA,NA,NA,"33.6",NA,"0","0","0","0"
"279","Rui Patrício","Portugal","Wolves","Goalkeeper","33","4","360","11","0","7","13","1","1","0","0","82","99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","Nélson Semedo","Portugal","Wolves","Defender","27","3","259",NA,"3",NA,NA,NA,NA,"0","0","123","146","0","5","15","3","1","32","26.8",NA,NA,NA,NA
"281","Pepe","Portugal","Porto","Defender","38","4","360",NA,"2",NA,NA,NA,NA,"1","0","253","282","0","4","28","7","0","30.6","37.1",NA,NA,NA,NA
"282","Rúben Dias","Portugal","Man. City","Defender","24","4","360",NA,"4",NA,NA,NA,NA,"1","0","304","327","0","5","24","7","2","31.3","39.3",NA,NA,NA,NA
"283","Raphaël Guerreiro","Portugal","Dortmund","Defender","27","4","360",NA,"2",NA,NA,NA,NA,"0","0","226","252","1","4","18","1","0","26.6","39.9",NA,NA,NA,NA
"284","Diogo Dalot","Portugal","Man. United","Defender","22","2","101",NA,"1",NA,NA,NA,NA,"1","0","61","72","0","2","6","0","1","28.6","11.2",NA,NA,NA,NA
"285","João Moutinho","Portugal","Wolves","Midfielder","34","4","154",NA,"1",NA,NA,NA,NA,"0","0","104","111","0","4","5",NA,NA,"23.6","19.1","3","0",NA,NA
"286","Bernardo Silva","Portugal","Man. City","Midfielder","26","4","243",NA,"5",NA,NA,NA,NA,"0","0","88","108","0","9","15",NA,NA,"29","27.9","0","0",NA,NA
"287","Bruno Fernandes","Portugal","Man. United","Midfielder","26","4","206",NA,"1",NA,NA,NA,NA,"0","0","79","100","0","0","3",NA,NA,"29","23.9","4","0",NA,NA
"288","Danilo","Portugal","Paris","Midfielder","29","4","237",NA,"4",NA,NA,NA,NA,"0","0","125","133","0","2","14",NA,NA,"27","26.7","1","0",NA,NA
"289","William Carvalho","Portugal","Betis","Midfielder","29","2","139",NA,"2",NA,NA,NA,NA,"0","0","87","98","0","2","4",NA,NA,"29.7","16.2","0","0",NA,NA
"290","Renato Sanches","Portugal","LOSC","Midfielder","23","4","220",NA,"4",NA,NA,NA,NA,"0","0","178","193","0","0","10",NA,NA,"29","24.8","4","0",NA,NA
"291","Rúben Neves","Portugal","Wolves","Midfielder","24","1","18",NA,"0",NA,NA,NA,NA,"0","0","9","9","0","0","2",NA,NA,"25.2","2.6","0","0",NA,NA
"292","Sérgio Oliveira","Portugal","Porto","Midfielder","29","2","14",NA,"2",NA,NA,NA,NA,"0","0","17","22","0","1","0",NA,NA,"22.5","3.2","0","0",NA,NA
"293","João Palhinha","Portugal","Sporting CP","Midfielder","25","2","123",NA,"2",NA,NA,NA,NA,"1","0","57","61","0","9","8",NA,NA,"28.1","13.9","5","0",NA,NA
"294","Cristiano Ronaldo","Portugal","Juventus","Forward","36","4","360",NA,"0",NA,NA,NA,NA,"0","0","113","130","5",NA,NA,NA,NA,"29.7",NA,"16","1","8","9"
"295","André Silva","Portugal","Frankfurt","Forward","25","3","36",NA,"0",NA,NA,NA,NA,"0","0","9","10","0",NA,NA,NA,NA,"30.4",NA,"3","0","1","0"
"296","Rafa Silva","Portugal","Benfica","Forward","28","2","51",NA,"1",NA,NA,NA,NA,"0","0","31","37","0",NA,NA,NA,NA,"32.8",NA,"0","2","0","3"
"297","Diogo Jota","Portugal","Liverpool","Forward","24","4","324",NA,"4",NA,NA,NA,NA,"0","0","92","115","1",NA,NA,NA,NA,"31.7",NA,"8","1","3","5"
"298","João Félix","Portugal","Atlético","Forward","21","1","35",NA,"0",NA,NA,NA,NA,"0","0","17","21","0",NA,NA,NA,NA,"30.4",NA,"3","0","1","2"
"299","Robin Olsen","Sweden","Roma","Goalkeeper","31","4","390","12","0","4","18","3","2","0","0","55","114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","Mikael Lustig","Sweden","AIK","Defender","34","4","316",NA,"3",NA,NA,NA,NA,"1","0","106","152","0","2","10","8","3","31","35.1",NA,NA,NA,NA
"301","Victor Lindelöf","Sweden","Man. United","Defender","26","4","390",NA,"0",NA,NA,NA,NA,"0","0","190","207","0","0","25","15","4","29.2","41.9",NA,NA,NA,NA
"302","Pierre Bengtsson","Sweden","Copenhagen","Defender","33","3","45",NA,"1",NA,NA,NA,NA,"0","0","7","12","0","0","2","3","0","30.6","7.2",NA,NA,NA,NA
"303","Ludwig Augustinsson","Sweden","Bremen","Defender","27","4","351",NA,"2",NA,NA,NA,NA,"0","0","63","101","0","1","17","12","0","29.2","40.2",NA,NA,NA,NA
"304","Filip Helander","Sweden","Rangers","Defender","28","1","19",NA,"1",NA,NA,NA,NA,"0","0","3","3","0","0","2","1","0","22","2.3",NA,NA,NA,NA
"305","Emil Krafth","Sweden","Newcastle","Defender","26","4","75",NA,"1",NA,NA,NA,NA,"0","0","13","20","0","0","1","2","2","28.6","9.5",NA,NA,NA,NA
"306","Marcus Danielson","Sweden","Dalian Pro","Defender","32","4","368",NA,"3",NA,NA,NA,NA,"1","1","134","157","0","4","25","27","2","28.6","40.4",NA,NA,NA,NA
"307","Sebastian Larsson","Sweden","AIK","Midfielder","36","4","367",NA,"3",NA,NA,NA,NA,"0","0","94","120","0","6","16",NA,NA,"29.7","44.4","4","0",NA,NA
"308","Albin Ekdal","Sweden","Sampdoria","Midfielder","31","4","388",NA,"9",NA,NA,NA,NA,"0","0","121","137","0","8","24",NA,NA,"27.7","47.2","2","0",NA,NA
"309","Emil Forsberg","Sweden","Leipzig","Midfielder","29","4","371",NA,"5",NA,NA,NA,NA,"1","0","120","147","4","2","7",NA,NA,"29","41.4","14","0",NA,NA
"310","Gustav Svensson","Sweden","Guangzhou","Midfielder","34","1","2",NA,"0",NA,NA,NA,NA,"0","0","0","0","0","0","0",NA,NA,"19.7","0.9","0","0",NA,NA
"311","Viktor Claesson","Sweden","Krasnodar","Midfielder","29","4","82",NA,"1",NA,NA,NA,NA,"0","0","12","21","1","2","3",NA,NA,"27.9","12.7","2","0",NA,NA
"312","Kristoffer Olsson","Sweden","Krasnodar","Midfielder","26","4","339",NA,"4",NA,NA,NA,NA,"1","0","135","163","0","6","8",NA,NA,"29.9","42","1","0",NA,NA
"313","Dejan Kulusevski","Sweden","Juventus","Midfielder","21","2","132",NA,"2",NA,NA,NA,NA,"1","0","33","42","0","2","3",NA,NA,"29.2","17","3","2",NA,NA
"314","Robin Quaison","Sweden","Mainz","Midfielder","27","4","125",NA,"6",NA,NA,NA,NA,"0","0","8","18","0","2","1",NA,NA,"29","16.1","1","0",NA,NA
"315","Jens-Lys Cajuste","Sweden","Midtjylland","Midfielder","21","1","6",NA,"0",NA,NA,NA,NA,"0","0","1","2","0","1","1",NA,NA,"24.8","1.8","0","0",NA,NA
"316","Marcus Berg","Sweden","Krasnodar","Forward","34","4","178",NA,"6",NA,NA,NA,NA,"0","0","24","40","0",NA,NA,NA,NA,"28.6",NA,"2","0","0","3"
"317","Alexander Isak","Sweden","Real Sociedad","Forward","21","4","324",NA,"4",NA,NA,NA,NA,"0","0","53","66","0",NA,NA,NA,NA,"32",NA,"7","1","1","1"
"318","Danny Ward","Wales","Leicester","Goalkeeper","28","4","360","18","0","6","10","1","1","0","0","74","118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","Chris Gunter","Wales","Charlton","Defender","31","1","90",NA,"2",NA,NA,NA,NA,"1","0","23","27","0","2","1","4","0","27.9","8.7",NA,NA,NA,NA
"320","Neco Williams","Wales","Liverpool","Defender","20","3","137",NA,"0",NA,NA,NA,NA,"0","0","52","64","0","2","3","2","0","29.7","14.5",NA,NA,NA,NA
"321","Ben Davies","Wales","Tottenham","Defender","28","4","274",NA,"3",NA,NA,NA,NA,"1","0","71","98","0","3","15","9","5","27.7","28.4",NA,NA,NA,NA
"322","Joe Rodon","Wales","Tottenham","Defender","23","4","360",NA,"2",NA,NA,NA,NA,"1","0","107","125","0","1","19","18","5","31.5","35.8",NA,NA,NA,NA
"323","Connor Roberts","Wales","Swansea","Defender","25","4","310",NA,"0",NA,NA,NA,NA,"0","0","82","99","1","0","14","7","3","32.8","34.2",NA,NA,NA,NA
"324","Ethan Ampadu","Wales","Chelsea","Defender","20","3","73",NA,"2",NA,NA,NA,NA,"0","1","28","32","0","4","4","2","0","25.4","8.3",NA,NA,NA,NA
"325","Chris Mepham","Wales","Bournemouth","Defender","23","3","270",NA,"2",NA,NA,NA,NA,"1","0","78","92","0","7","24","11","3","30.4","25.9",NA,NA,NA,NA
"326","Joe Allen","Wales","Stoke","Midfielder","31","4","339",NA,"5",NA,NA,NA,NA,"1","0","118","133","0","6","11",NA,NA,"29.2","38.2","2","0",NA,NA
"327","Harry Wilson","Wales","Liverpool","Midfielder","24","3","52",NA,"1",NA,NA,NA,NA,"0","1","12","15","0","1","2",NA,NA,"29.2","6.6","1","0",NA,NA
"328","Aaron Ramsey","Wales","Juventus","Midfielder","30","4","354",NA,"5",NA,NA,NA,NA,"0","0","130","158","1","4","12",NA,NA,"29.7","42","7","0",NA,NA
"329","Joe Morrell","Wales","Luton","Midfielder","24","4","299",NA,"4",NA,NA,NA,NA,"0","0","100","114","0","6","17",NA,NA,"27.9","34.3","1","1",NA,NA
"330","David Brooks","Wales","Bournemouth","Midfielder","23","3","31",NA,"1",NA,NA,NA,NA,"1","0","6","9","0","1","0",NA,NA,"27.7","4.1","0","0",NA,NA
"331","Daniel James","Wales","Man. United","Midfielder","23","4","316",NA,"2",NA,NA,NA,NA,"0","0","54","68","0","5","6",NA,NA,"33.5","31.6","4","0",NA,NA
"332","Dylan Levitt","Wales","Man. United","Midfielder","20","1","4",NA,"0",NA,NA,NA,NA,"0","0","0","0","0","0","0",NA,NA,"23.6","0.9","0","0",NA,NA
"333","Tyler Roberts","Wales","Leeds","Forward","22","1","12",NA,"0",NA,NA,NA,NA,"0","0","6","6","0",NA,NA,NA,NA,"24.3",NA,"0","0","0","0"
"334","Gareth Bale","Wales","Real Madrid","Forward","31","4","356",NA,"3",NA,NA,NA,NA,"1","0","66","94","0",NA,NA,NA,NA,"32",NA,"9","2","2","6"
"335","Kieffer Moore","Wales","Cardiff","Forward","28","4","288",NA,"5",NA,NA,NA,NA,"2","0","29","47","1",NA,NA,NA,NA,"32.2",NA,"7","0","2","9"
"336","Lukas Hradecky","Finland","Leverkusen","Goalkeeper","31","3","270","14","0","3","14","1","1","0","0","67","113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","Paulus Arajuuri","Finland","Pafos","Defender","33","3","270",NA,"2",NA,NA,NA,NA,"0","0","78","85","0","6","17","16","6","27.2","26.7",NA,NA,NA,NA
"338","Daniel O'Shaughnessy","Finland","HJK","Defender","26","3","270",NA,"1",NA,NA,NA,NA,"1","0","105","129","0","2","15","14","3","28.8","28.5",NA,NA,NA,NA
"339","Joona Toivio","Finland","Häcken","Defender","33","3","265",NA,"0",NA,NA,NA,NA,"0","0","89","110","0","5","17","16","1","28.6","27.2",NA,NA,NA,NA
"340","Leo Väisänen","Finland","Elfsborg","Defender","23","1","1",NA,"0",NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","17.7","0.5",NA,NA,NA,NA
"341","Jere Uronen","Finland","Genk","Defender","26","3","250",NA,"2",NA,NA,NA,NA,"0","0","76","91","0","2","11","13","0","29.7","28.2",NA,NA,NA,NA
"342","Jukka Raitala","Finland","Minnesota","Defender","32","3","254",NA,"5",NA,NA,NA,NA,"0","0","61","78","0","6","5","9","2","31.5","25.9",NA,NA,NA,NA
"343","Glen Kamara","Finland","Rangers","Midfielder","25","3","270",NA,"3",NA,NA,NA,NA,"1","0","151","164","0","4","13",NA,NA,"29.9","29.3","1","0",NA,NA
"344","Robin Lod","Finland","Minnesota","Midfielder","28","3","269",NA,"3",NA,NA,NA,NA,"1","0","79","103","0","2","11",NA,NA,"29.7","32.6","2","0",NA,NA
"345","Fredrik Jensen","Finland","Augsburg","Midfielder","23","2","6",NA,"0",NA,NA,NA,NA,"0","0","1","1","0","0","0",NA,NA,"25.4","1.8","0","0",NA,NA
"346","Rasmus Schüller","Finland","Djurgården","Midfielder","30","3","112",NA,"1",NA,NA,NA,NA,"0","0","43","55","0","7","17",NA,NA,"25.4","15.8","0","0",NA,NA
"347","Pyry Soiri","Finland","Esbjerg","Midfielder","26","1","15",NA,"0",NA,NA,NA,NA,"0","0","10","10","0","0","3",NA,NA,"24.5","2.4","0","0",NA,NA
"348","Tim Sparv","Finland","Larissa","Midfielder","34","2","135",NA,"2",NA,NA,NA,NA,"1","0","60","67","0","2","7",NA,NA,"28.1","16.2","0","0",NA,NA
"349","Nikolai Alho","Finland","MTK","Midfielder","28","1","20",NA,"0",NA,NA,NA,NA,"0","0","5","8","0","0","1",NA,NA,"23.6","2.6","1","0",NA,NA
"350","Joni Kauko","Finland","Esbjerg","Midfielder","30","3","57",NA,"2",NA,NA,NA,NA,"0","0","23","29","0","0","0",NA,NA,"25","7.9","2","0",NA,NA
"351","Teemu Pukki","Finland","Norwich","Forward","31","3","240",NA,"4",NA,NA,NA,NA,"0","0","35","47","0",NA,NA,NA,NA,"33.3",NA,"4","0","1","2"
"352","Joel Pohjanpalo","Finland","Leverkusen","Forward","26","3","244",NA,"4",NA,NA,NA,NA,"0","0","31","50","1",NA,NA,NA,NA,"28.8",NA,"7","0","1","2"
"353","Lassi Lappalainen","Finland","Montreal","Forward","22","1","15",NA,"0",NA,NA,NA,NA,"0","0","3","4","0",NA,NA,NA,NA,"32.2",NA,"0","0","0","0"
"354","Marcus Forss","Finland","Brentford","Forward","22","2","7",NA,"1",NA,NA,NA,NA,"0","0","0","2","0",NA,NA,NA,NA,"27.7",NA,"0","0","0","0"
"355","Péter Gulácsi","Hungary","Leipzig","Goalkeeper","31","3","270","11","0","6","7","3","0","0","0","77","94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","Attila Szalai","Hungary","Fenerbahçe","Defender","23","3","270",NA,"3",NA,NA,NA,NA,"0","0","101","129","0","2","17","12","0","31.3","29.1",NA,NA,NA,NA
"357","Attila Fiola","Hungary","Fehérvár","Defender","31","3","266",NA,"9",NA,NA,NA,NA,"1","0","51","68","1","11","19","6","1","31.5","29.1",NA,NA,NA,NA
"358","Willi Orbán","Hungary","Leipzig","Defender","28","3","270",NA,"1",NA,NA,NA,NA,"1","0","81","96","0","3","15","11","2","28.8","27.7",NA,NA,NA,NA
"359","Loïc Négo","Hungary","Fehérvár","Defender","30","3","205",NA,"2",NA,NA,NA,NA,"1","0","42","56","0","3","6","2","0","33.8","23.8",NA,NA,NA,NA
"360","Gergő Lovrencsics","Hungary","Ferencváros","Defender","32","3","98",NA,"1",NA,NA,NA,NA,"0","0","23","33","0","2","5","6","0","29.7","11.7",NA,NA,NA,NA
"361","Endre Botka","Hungary","Ferencváros","Defender","26","3","270",NA,"4",NA,NA,NA,NA,"2","0","49","71","0","11","18","10","1","31.5","27.4",NA,NA,NA,NA
"362","Ádám Nagy","Hungary","Bristol City","Midfielder","26","3","268",NA,"2",NA,NA,NA,NA,"0","0","99","120","0","4","24",NA,NA,"28.1","34.8","0","0",NA,NA
"363","Tamás Cseri","Hungary","Mezőkövesd","Midfielder","33","1","15",NA,"0",NA,NA,NA,NA,"0","0","1","1","0","1","1",NA,NA,"25.6","2.3","0","0",NA,NA
"364","András Schäfer","Hungary","Dunajská Streda","Midfielder","22","3","230",NA,"4",NA,NA,NA,NA,"0","0","57","65","1","7","12",NA,NA,"29.9","30.4","2","0",NA,NA
"365","László Kleinheisler","Hungary","Osijek","Midfielder","27","3","250",NA,"1",NA,NA,NA,NA,"0","0","51","69","0","5","14",NA,NA,"30.8","27.8","1","0",NA,NA
"366","Roland Varga","Hungary","MTK","Midfielder","31","1","2",NA,"0",NA,NA,NA,NA,"0","0","1","3","0","0","0",NA,NA,"23.8","0.2","0","0",NA,NA
