"","player","country","club","position","age","matches_played","minutes_played","saves","fouls_committed","goals_conceded","claims","punches_made","clean_sheets","yellow_card","red_card","passes_completed","passes_total","goals","tackles","balls_recovered","clearances_completed","blocks","top_speed_km_h","distance_covered_km","total_attempts","assists","on_target","fouls_suffered"
"367","Dávid Sigér","Hungary","Ferencváros","Midfielder","30","1","12",NA,"0",NA,NA,NA,NA,"0","0","4","6","0","0","1",NA,NA,"25","2.1","0","0",NA,NA
"368","Kevin Varga","Hungary","Kasımpaşa","Midfielder","25","2","10",NA,"0",NA,NA,NA,NA,"0","0","3","4","0","0","1",NA,NA,"26.3","2.3","0","0",NA,NA
"369","Ádám Szalai","Hungary","Mainz","Forward","33","3","198",NA,"4",NA,NA,NA,NA,"1","0","25","39","1",NA,NA,NA,NA,"26.1",NA,"5","1","4","7"
"370","Roland Sallai","Hungary","Freiburg","Forward","24","3","242",NA,"5",NA,NA,NA,NA,"0","0","37","49","0",NA,NA,NA,NA,"29.2",NA,"8","2","3","8"
"371","Nemanja Nikolić","Hungary","Fehérvár","Forward","33","2","66",NA,"1",NA,NA,NA,NA,"0","0","13","17","0",NA,NA,NA,NA,"29",NA,"0","0","0","0"
"372","Szabolcs Schön","Hungary","FC Dallas","Forward","20","2","28",NA,"0",NA,NA,NA,NA,"0","0","5","6","0",NA,NA,NA,NA,"27.4",NA,"0","0","0","0"
"373","Stole Dimitrievski","North Macedonia","Rayo Vallecano","Goalkeeper","27","3","270","14","0","8","9","9","0","0","0","74","98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","Egzon Bejtulai","North Macedonia","Shkëndija","Defender","27","1","27",NA,"0",NA,NA,NA,NA,"0","0","4","9","0","0","0","0","0","30.2","3.3",NA,NA,NA,NA
"375","Kire Ristevski","North Macedonia","Újpest","Defender","30","1","5",NA,"0",NA,NA,NA,NA,"0","0","7","7","0","0","1","0","0","21.8","1.2",NA,NA,NA,NA
"376","Visar Musliu","North Macedonia","Fehérvár","Defender","26","3","266",NA,"5",NA,NA,NA,NA,"1","0","101","111","0","2","22","4","2","29.9","27.6",NA,NA,NA,NA
"377","Stefan Ristovski","North Macedonia","Dinamo Zagreb","Defender","29","3","270",NA,"3",NA,NA,NA,NA,"1","0","115","143","0","3","20","11","0","30.2","30.5",NA,NA,NA,NA
"378","Darko Velkoski","North Macedonia","Rijeka","Defender","26","3","265",NA,"4",NA,NA,NA,NA,"1","0","109","129","0","7","22","8","4","27.9","26.6",NA,NA,NA,NA
"379","Arijan Ademi","North Macedonia","Dinamo Zagreb","Midfielder","30","3","253",NA,"0",NA,NA,NA,NA,"0","0","94","106","0","2","16",NA,NA,"29.2","27.7","1","0",NA,NA
"380","Ezgjan Alioski","North Macedonia","Leeds","Midfielder","29","3","270",NA,"5",NA,NA,NA,NA,"2","0","94","135","1","6","7",NA,NA,"31","29.9","3","0",NA,NA
"381","Ferhan Hasani","North Macedonia","Partizani","Midfielder","31","1","22",NA,"0",NA,NA,NA,NA,"0","0","6","8","0","1","2",NA,NA,"25.4","3.2","0","0",NA,NA
"382","Tihomir Kostadinov","North Macedonia","Ružomberok","Midfielder","25","2","49",NA,"1",NA,NA,NA,NA,"1","0","15","19","0","4","2",NA,NA,"26.1","7.8","0","0",NA,NA
"383","Boban Nikolov","North Macedonia","Lecce","Midfielder","26","3","120",NA,"0",NA,NA,NA,NA,"0","0","19","29","0","1","3",NA,NA,"31.3","13.2","4","0",NA,NA
"384","Enis Bardi","North Macedonia","Levante","Midfielder","26","3","237",NA,"2",NA,NA,NA,NA,"0","0","96","121","0","3","13",NA,NA,"27.7","27","5","0",NA,NA
"385","Stefan Spirovski","North Macedonia","AEK Larnaca","Midfielder","30","1","45",NA,"1",NA,NA,NA,NA,"0","0","13","14","0","3","3",NA,NA,"26.5","5.2","0","0",NA,NA
"386","Eljif Elmas","North Macedonia","Napoli","Midfielder","21","3","270",NA,"2",NA,NA,NA,NA,"0","0","96","111","0","3","9",NA,NA,"29.9","32","6","0",NA,NA
"387","Darko Churlinov","North Macedonia","Stuttgart","Midfielder","20","2","79",NA,"0",NA,NA,NA,NA,"0","0","12","17","0","0","4",NA,NA,"31.3","10","0","0",NA,NA
"388","Milan Ristovski","North Macedonia","Spartak Trnava","Midfielder","23","1","4",NA,"0",NA,NA,NA,NA,"0","0","2","2","0","0","1",NA,NA,"25.7","0.9","0","0",NA,NA
"389","Ivan Tričkovski","North Macedonia","AEK Larnaca","Forward","34","3","69",NA,"0",NA,NA,NA,NA,"0","0","16","22","0",NA,NA,NA,NA,"27",NA,"0","0","0","1"
"390","Aleksandar Trajkovski","North Macedonia","Mallorca","Forward","28","3","176",NA,"7",NA,NA,NA,NA,"1","0","47","58","0",NA,NA,NA,NA,"29.5",NA,"6","0","2","0"
"391","Goran Pandev","North Macedonia","Genoa","Forward","37","3","248",NA,"1",NA,NA,NA,NA,"0","0","44","67","1",NA,NA,NA,NA,"29.5",NA,"2","0","1","8"
"392","Vlatko Stojanovski","North Macedonia","Chambly","Forward","24","1","12",NA,"0",NA,NA,NA,NA,"0","0","2","2","0",NA,NA,NA,NA,"27",NA,"1","0","0","0"
"393","Daniel Avramovski","North Macedonia","Kayserispor","Forward","26","1","13",NA,"2",NA,NA,NA,NA,"1","0","4","4","0",NA,NA,NA,NA,"27",NA,"1","0","0","1"
"394","Wojciech Szczęsny","Poland","Juventus","Goalkeeper","31","3","270","6","0","6","5","2","0","0","0","40","68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","Jan Bednarek","Poland","Southampton","Defender","25","3","265",NA,"1",NA,NA,NA,NA,"0","0","145","161","0","5","18","10","2","29.9","28.2",NA,NA,NA,NA
"396","Maciej Rybus","Poland","Lokomotiv Moskva","Defender","31","1","74",NA,"4",NA,NA,NA,NA,"0","0","31","35","0","1","3","1","1","29.9","8.5",NA,NA,NA,NA
"397","Kamil Glik","Poland","Benevento","Defender","33","3","270",NA,"6",NA,NA,NA,NA,"1","0","125","141","0","5","22","11","1","26.1","27.4",NA,NA,NA,NA
"398","Bartosz Bereszyński","Poland","Sampdoria","Defender","28","3","270",NA,"2",NA,NA,NA,NA,"0","0","145","178","0","6","19","9","1","31.5","29.1",NA,NA,NA,NA
"399","Tymoteusz Puchacz","Poland","Lech","Defender","22","3","151",NA,"2",NA,NA,NA,NA,"0","0","27","43","0","2","10","2","0","31.3","16.1",NA,NA,NA,NA
"400","Paweł Dawidowicz","Poland","Verona","Midfielder","26","1","5",NA,"0",NA,NA,NA,NA,"0","0","1","1","0","0","1",NA,NA,"21.6","1.2","0","0",NA,NA
"401","Kacper Kozłowski","Poland","Pogoń","Midfielder","17","2","52",NA,"1",NA,NA,NA,NA,"0","0","14","17","0","2","3",NA,NA,"27.4","7.8","0","0",NA,NA
"402","Karol Linetty","Poland","Torino","Midfielder","26","2","79",NA,"3",NA,NA,NA,NA,"0","0","25","33","1","3","3",NA,NA,"27.2","10","3","0",NA,NA
"403","Grzegorz Krychowiak","Poland","Lokomotiv Moskva","Midfielder","31","2","140",NA,"4",NA,NA,NA,NA,"3","1","66","87","0","5","7",NA,NA,"30.6","16","4","0",NA,NA
"404","Mateusz Klich","Poland","Leeds","Midfielder","31","3","213",NA,"4",NA,NA,NA,NA,"1","0","82","116","0","3","4",NA,NA,"29.9","25.8","1","0",NA,NA
"405","Jakub Moder","Poland","Brighton","Midfielder","22","2","90",NA,"3",NA,NA,NA,NA,"1","0","19","29","0","2","4",NA,NA,"30.4","11","0","0",NA,NA
"406","Przemysław Płacheta","Poland","Norwich","Midfielder","23","1","12",NA,"0",NA,NA,NA,NA,"0","0","6","9","0","0","0",NA,NA,"24.1","2","1","0",NA,NA
"407","Przemysław Frankowski","Poland","Chicago Fire","Midfielder","26","3","83",NA,"1",NA,NA,NA,NA,"0","0","34","39","0","1","2",NA,NA,"30.2","11.8","0","1",NA,NA
"408","Piotr Zieliński","Poland","Napoli","Midfielder","27","3","265",NA,"4",NA,NA,NA,NA,"0","0","100","123","0","2","13",NA,NA,"28.1","33","7","1",NA,NA
"409","Kamil Jóźwiak","Poland","Derby","Midfielder","23","3","241",NA,"5",NA,NA,NA,NA,"1","0","84","111","0","7","13",NA,NA,"31.7","25.9","0","1",NA,NA
"410","Robert Lewandowski","Poland","Bayern","Forward","32","3","270",NA,"5",NA,NA,NA,NA,"1","0","44","66","3",NA,NA,NA,NA,"31.3",NA,"12","0","4","3"
"411","Karol Świderski","Poland","PAOK","Forward","24","3","163",NA,"0",NA,NA,NA,NA,"0","0","24","34","0",NA,NA,NA,NA,"28.1",NA,"5","0","1","2"
"412","Jakub Świerczok","Poland","Ludogorets","Forward","28","1","29",NA,"1",NA,NA,NA,NA,"0","0","6","8","0",NA,NA,NA,NA,"26.5",NA,"1","0","0","0"
"413","Anton Shunin","Russia","Dynamo Moscow","Goalkeeper","34","1","90","1","0","3","2","2","0","0","0","17","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","Matvei Safonov","Russia","Krasnodar","Goalkeeper","22","2","180","7","0","4","8","3","1","0","0","37","51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","Mário Fernandes","Russia","CSKA Moskva","Defender","30","3","206",NA,"0",NA,NA,NA,NA,"0","0","47","59","0","7","12","2","0","29.5","23.2",NA,NA,NA,NA
"416","Igor Diveev","Russia","CSKA Moskva","Defender","21","3","225",NA,"3",NA,NA,NA,NA,"1","0","99","124","0","3","20","15","5","28.8","24.5",NA,NA,NA,NA
"417","Vyacheslav Karavaev","Russia","Zenit","Defender","26","3","134",NA,"0",NA,NA,NA,NA,"0","0","38","50","0","0","8","3","0","32.2","18.5",NA,NA,NA,NA
"418","Andrei Semenov","Russia","Akhmat","Defender","32","1","90",NA,"0",NA,NA,NA,NA,"0","0","44","54","0","0","9","1","1","30.2","9.9",NA,NA,NA,NA
"419","Fedor Kudryashov","Russia","Antalyaspor","Defender","34","1","67",NA,"3",NA,NA,NA,NA,"1","0","15","19","0","0","7","0","0","25.4","6.6",NA,NA,NA,NA
"420","Georgi Dzhikiya","Russia","Spartak Moskva","Defender","27","3","270",NA,"2",NA,NA,NA,NA,"1","0","115","127","0","4","8","8","3","27.9","27",NA,NA,NA,NA
"421","Denis Cheryshev","Russia","Valencia","Midfielder","30","1","34",NA,"1",NA,NA,NA,NA,"0","0","2","3","0","1","2",NA,NA,"27.4","5","0","0",NA,NA
"422","Magomed Ozdoev","Russia","Zenit","Midfielder","28","3","212",NA,"4",NA,NA,NA,NA,"1","0","76","97","0","8","13",NA,NA,"29.5","27.7","4","0",NA,NA
"423","Dmitri Barinov","Russia","Lokomotiv Moskva","Midfielder","24","2","135",NA,"3",NA,NA,NA,NA,"1","0","83","102","0","5","10",NA,NA,"31","16.4","0","0",NA,NA
"424","Roman Zobnin","Russia","Spartak Moskva","Midfielder","27","3","243",NA,"5",NA,NA,NA,NA,"0","0","94","119","0","8","21",NA,NA,"29.5","30.8","3","0",NA,NA
"425","Aleksei Miranchuk","Russia","Atalanta","Midfielder","25","3","173",NA,"0",NA,NA,NA,NA,"0","0","47","57","1","1","5",NA,NA,"29.5","20.6","2","0",NA,NA
"426","Aleksandr Golovin","Russia","Monaco","Midfielder","25","3","270",NA,"4",NA,NA,NA,NA,"0","0","99","128","0","2","8",NA,NA,"31.3","36","5","0",NA,NA
"427","Yuri Zhirkov","Russia","Zenit","Midfielder","37","1","43",NA,"0",NA,NA,NA,NA,"0","0","14","17","0","0","1",NA,NA,"28.6","4.5","0","0",NA,NA
"428","Rifat Zhemaletdinov","Russia","Lokomotiv Moskva","Midfielder","24","2","58",NA,"0",NA,NA,NA,NA,"0","0","15","20","0","1","2",NA,NA,"31.7","7.4","2","0",NA,NA
"429","Daler Kuzyaev","Russia","Zenit","Midfielder","28","3","186",NA,"2",NA,NA,NA,NA,"0","0","81","99","0","1","11",NA,NA,"29","22.8","1","0",NA,NA
"430","Maksim Mukhin","Russia","Lokomotiv Moskva","Midfielder","19","3","55",NA,"2",NA,NA,NA,NA,"0","0","15","20","0","2","2",NA,NA,"30.4","8.2","0","0",NA,NA
"431","Aleksandr Sobolev","Russia","Spartak Moskva","Forward","24","2","35",NA,"1",NA,NA,NA,NA,"0","0","8","12","0",NA,NA,NA,NA,"24.8",NA,"0","0","0","2"
"432","Artem Dzyuba","Russia","Zenit","Forward","32","3","265",NA,"8",NA,NA,NA,NA,"0","0","46","79","1",NA,NA,NA,NA,"30.2",NA,"5","1","2","3"
"433","David Marshall","Scotland","Derby","Goalkeeper","36","3","270","10","0","5","7","0","1","0","0","61","105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","Stephen O'Donnell","Scotland","Motherwell","Defender","29","3","253",NA,"4",NA,NA,NA,NA,"1","0","59","81","0","6","5","6","0","31.7","29.2",NA,NA,NA,NA
"435","Andrew Robertson","Scotland","Liverpool","Defender","27","3","270",NA,"4",NA,NA,NA,NA,"0","0","105","134","0","2","13","5","0","32","28.9",NA,NA,NA,NA
"436","Grant Hanley","Scotland","Norwich","Defender","29","3","213",NA,"1",NA,NA,NA,NA,"0","0","95","106","0","4","21","6","3","32.2","22",NA,NA,NA,NA
"437","Kieran Tierney","Scotland","Arsenal","Defender","24","2","180",NA,"1",NA,NA,NA,NA,"0","0","70","84","0","1","5","7","0","29.5","18.9",NA,NA,NA,NA
"438","Liam Cooper","Scotland","Leeds","Defender","29","1","90",NA,"0",NA,NA,NA,NA,"0","0","63","80","0","1","12","2","0","28.4","9.8",NA,NA,NA,NA
"439","Nathan Patterson","Scotland","Rangers","Defender","19","1","6",NA,"0",NA,NA,NA,NA,"0","0","7","8","0","0","1","0","0","23.9","1.3",NA,NA,NA,NA
"440","Jack Hendry","Scotland","Celtic","Defender","26","1","67",NA,"0",NA,NA,NA,NA,"0","0","20","24","0","0","3","1","0","28.1","7.2",NA,NA,NA,NA
"441","Scott McKenna","Scotland","Nottm Forest","Defender","24","1","57",NA,"1",NA,NA,NA,NA,"1","0","14","18","0","1","3","1","0","27","6.6",NA,NA,NA,NA
"442","Scott McTominay","Scotland","Man. United","Midfielder","24","3","270",NA,"1",NA,NA,NA,NA,"0","0","107","122","0","3","15",NA,NA,"32.2","32.1","4","0",NA,NA
"443","John McGinn","Scotland","Aston Villa","Midfielder","26","3","270",NA,"3",NA,NA,NA,NA,"1","0","73","88","0","5","16",NA,NA,"28.1","31.4","7","0",NA,NA
"444","Callum McGregor","Scotland","Celtic","Midfielder","28","3","203",NA,"1",NA,NA,NA,NA,"0","0","84","92","1","4","11",NA,NA,"29","26.9","2","0",NA,NA
"445","Ryan Christie","Scotland","Celtic","Midfielder","26","1","45",NA,"0",NA,NA,NA,NA,"0","0","10","13","0","0","0",NA,NA,"27.9","5.5","0","0",NA,NA
"446","Stuart Armstrong","Scotland","Southampton","Midfielder","29","3","151",NA,"2",NA,NA,NA,NA,"0","0","48","59","0","2","6",NA,NA,"29","19.2","2","0",NA,NA
"447","Ryan Fraser","Scotland","Newcastle","Midfielder","27","2","43",NA,"0",NA,NA,NA,NA,"0","0","13","17","0","0","0",NA,NA,"26.8","5.5","3","0",NA,NA
"448","Billy Gilmour","Scotland","Chelsea","Midfielder","20","1","76",NA,"2",NA,NA,NA,NA,"0","0","42","47","0","1","4",NA,NA,"27.9","9.3","0","0",NA,NA
"449","James Forrest","Scotland","Celtic","Midfielder","30","1","11",NA,"0",NA,NA,NA,NA,"0","0","3","5","0","0","0",NA,NA,"27","2","1","0",NA,NA
"450","Lyndon Dykes","Scotland","QPR","Forward","25","3","259",NA,"4",NA,NA,NA,NA,"0","0","19","41","0",NA,NA,NA,NA,"29.9",NA,"6","0","2","2"
"451","Ché Adams","Scotland","Southampton","Forward","24","3","215",NA,"3",NA,NA,NA,NA,"0","0","44","53","0",NA,NA,NA,NA,"31.3",NA,"7","0","1","1"
"452","Kevin Nisbet","Scotland","Hibernian","Forward","24","3","21",NA,"1",NA,NA,NA,NA,"0","0","4","7","0",NA,NA,NA,NA,"25",NA,"2","0","1","0"
"453","Martin Dúbravka","Slovakia","Newcastle","Goalkeeper","32","3","270","11","1","7","12","3","0","1","0","81","116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","Peter Pekarík","Slovakia","Hertha","Defender","34","3","233",NA,"2",NA,NA,NA,NA,"0","0","111","128","0","1","10","4","1","29.2","24.9",NA,NA,NA,NA
"455","Ľubomír Šatka","Slovakia","Lech","Defender","25","3","270",NA,"0",NA,NA,NA,NA,"0","0","187","198","0","2","17","10","0","29.5","24.7",NA,NA,NA,NA
"456","Milan Škriniar","Slovakia","Internazionale","Defender","26","3","270",NA,"3",NA,NA,NA,NA,"1","0","158","170","1","3","15","15","5","28.4","26.5",NA,NA,NA,NA
"457","Tomáš Hubočan","Slovakia","Omonoia","Defender","35","3","264",NA,"5",NA,NA,NA,NA,"1","0","98","115","0","6","8","10","1","30.8","27.2",NA,NA,NA,NA
"458","Dávid Hancko","Slovakia","Sparta Praha","Defender","23","1","6",NA,"0",NA,NA,NA,NA,"0","0","6","8","0","1","2","0","0","28.6","1.4",NA,NA,NA,NA
"459","Martin Koscelník","Slovakia","Liberec","Defender","26","2","101",NA,"2",NA,NA,NA,NA,"0","0","31","37","0","2","7","0","0","29.7","11.3",NA,NA,NA,NA
"460","Ján Greguš","Slovakia","Minnesota","Midfielder","30","1","1",NA,"1",NA,NA,NA,NA,"0","0","2","2","0","0","0",NA,NA,"24.1","0.5","0","0",NA,NA
"461","Vladimír Weiss","Slovakia","Slovan Bratislava","Midfielder","31","2","34",NA,"1",NA,NA,NA,NA,"1","0","20","22","0","1","1",NA,NA,"23.9","4.7","1","0",NA,NA
"462","Ondrej Duda","Slovakia","Köln","Midfielder","26","3","224",NA,"4",NA,NA,NA,NA,"2","0","66","84","0","5","3",NA,NA,"28.8","28.5","2","0",NA,NA
"463","Tomáš Suslov","Slovakia","Groningen","Midfielder","19","2","24",NA,"0",NA,NA,NA,NA,"0","0","7","8","0","0","1",NA,NA,"26.6","3.9","0","0",NA,NA
"464","László Bénes","Slovakia","Mönchengladbach","Midfielder","23","2","14",NA,"0",NA,NA,NA,NA,"0","0","11","13","0","0","1",NA,NA,"25.7","3.2","0","0",NA,NA
"465","Patrik Hrošovský","Slovakia","Genk","Midfielder","29","2","95",NA,"0",NA,NA,NA,NA,"0","0","45","53","0","0","2",NA,NA,"26.1","11.2","0","0",NA,NA
"466","Marek Hamšík","Slovakia","Göteborg","Midfielder","33","3","256",NA,"0",NA,NA,NA,NA,"0","0","137","154","0","2","6",NA,NA,"27.7","31.2","4","1",NA,NA
"467","Lukáš Haraslín","Slovakia","Sassuolo","Midfielder","25","3","182",NA,"1",NA,NA,NA,NA,"0","0","29","36","0","2","8",NA,NA,"30.6","19.1","3","0",NA,NA
"468","Juraj Kucka","Slovakia","Parma","Midfielder","34","3","270",NA,"10",NA,NA,NA,NA,"0","0","87","121","0","7","15",NA,NA,"29.9","32","5","0",NA,NA
"469","Róbert Mak","Slovakia","Ferencváros","Midfielder","30","3","233",NA,"0",NA,NA,NA,NA,"0","0","49","62","0","2","2",NA,NA,"29.2","25.1","1","1",NA,NA
"470","Stanislav Lobotka","Slovakia","Napoli","Midfielder","26","1","45",NA,"1",NA,NA,NA,NA,"0","0","25","26","0","1","0",NA,NA,"20.8","5.3","0","0",NA,NA
"471","Jakub Hromada","Slovakia","Slavia Praha","Midfielder","25","2","124",NA,"3",NA,NA,NA,NA,"0","0","28","37","0","6","6",NA,NA,"26.5","15.4","0","0",NA,NA
"472","Michal Ďuriš","Slovakia","Omonoia","Forward","33","3","54",NA,"0",NA,NA,NA,NA,"0","0","13","13","0",NA,NA,NA,NA,"27.2",NA,"2","0","0","0"
"473","Uğurcan Çakır","Turkey","Trabzonspor","Goalkeeper","25","3","270","18","0","8","12","3","0","0","0","70","103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","Zeki Çelik","Turkey","LOSC","Defender","24","3","270",NA,"6",NA,NA,NA,NA,"1","0","114","137","0","5","16","2","1","31.5","30.7",NA,NA,NA,NA
"475","Merih Demiral","Turkey","Juventus","Defender","23","3","225",NA,"1",NA,NA,NA,NA,"0","0","118","133","0","1","16","16","2","29.7","24.1",NA,NA,NA,NA
"476","Çağlar Söyüncü","Turkey","Leicester","Defender","25","3","270",NA,"6",NA,NA,NA,NA,"2","0","167","179","0","4","15","6","5","32","27.8",NA,NA,NA,NA
"477","Umut Meraş","Turkey","Le Havre","Defender","25","2","162",NA,"2",NA,NA,NA,NA,"0","0","56","65","0","2","10","2","0","30.2","16.6",NA,NA,NA,NA
"478","Kaan Ayhan","Turkey","Sassuolo","Defender","26","3","179",NA,"2",NA,NA,NA,NA,"0","0","119","132","0","2","6","5","0","30.4","20",NA,NA,NA,NA
"479","Mert Müldür","Turkey","Sassuolo","Defender","22","2","108",NA,"1",NA,NA,NA,NA,"0","0","46","54","0","1","5","4","0","32.4","12.6",NA,NA,NA,NA
"480","Okay Yokuşlu","Turkey","Celta","Midfielder","27","3","137",NA,"1",NA,NA,NA,NA,"0","0","64","69","0","4","12",NA,NA,"27.2","16.2","0","0",NA,NA
"481","Ozan Tufan","Turkey","Fenerbahçe","Midfielder","26","3","172",NA,"1",NA,NA,NA,NA,"0","0","78","86","0","1","7",NA,NA,"30.8","19.8","2","0",NA,NA
"482","Dorukhan Toköz","Turkey","Beşiktaş","Midfielder","25","1","4",NA,"1",NA,NA,NA,NA,"0","0","2","3","0","0","1",NA,NA,"29.5","1","0","0",NA,NA
"483","Hakan Çalhanoğlu","Turkey","Milan","Midfielder","27","3","266",NA,"7",NA,NA,NA,NA,"2","0","117","142","0","6","5",NA,NA,"31.3","30.3","1","1",NA,NA
"484","Orkun Kökçü","Turkey","Feyenoord","Midfielder","20","1","10",NA,"0",NA,NA,NA,NA,"0","0","4","5","0","0","0",NA,NA,"28.8","1.6","0","0",NA,NA
"485","İrfan Can Kahveci","Turkey","Fenerbahçe","Midfielder","25","3","112",NA,"4",NA,NA,NA,NA,"0","0","54","70","1","2","6",NA,NA,"31.3","13.6","2","0",NA,NA
"486","Halil Dervişoğlu","Turkey","Brentford","Midfielder","21","2","29",NA,"2",NA,NA,NA,NA,"1","0","3","5","0","2","0",NA,NA,"23.2","4.1","1","0",NA,NA
"487","Cengiz Ünder","Turkey","Roma","Forward","23","3","208",NA,"3",NA,NA,NA,NA,"0","0","53","68","0",NA,NA,NA,NA,"32",NA,"8","0","1","3"
"488","Kenan Karaman","Turkey","Düsseldorf","Forward","27","3","161",NA,"3",NA,NA,NA,NA,"0","0","25","38","0",NA,NA,NA,NA,"28.4",NA,"2","0","0","2"
"489","Yusuf Yazıcı","Turkey","LOSC","Forward","24","3","117",NA,"1",NA,NA,NA,NA,"0","0","49","56","0",NA,NA,NA,NA,"29",NA,"1","0","0","2"
"490","Burak Yılmaz","Turkey","LOSC","Forward","35","3","270",NA,"7",NA,NA,NA,NA,"1","0","48","64","0",NA,NA,NA,NA,"31.5",NA,"9","0","1","2"
